agegroup,type,week,mean,q025,q25,q50,q75,q975,cases
60-69,1month,2020-02-09,7.021433624605618e-4,-0.02939739439029704,-0.006856384849438539,8.37852876483867e-4,0.007682031651938246,0.03048007783703737,0
60-69,1month,2020-03-01,-8.287074432600701e-5,-0.030934127469882673,-0.007824891628115309,-8.638757411091923e-5,0.006850136576268311,0.03341361069635254,0
60-69,1month,2020-03-08,-4.7896359295412043e-4,-0.03532057795189457,-0.007611959542509936,-5.958502801785678e-4,0.006207284817182789,0.033905571485489214,0
60-69,1month,2020-03-15,4.192062021878667e-5,-0.02687725513196453,-0.007199746028358808,-5.61979942876318e-4,0.007351472723288743,0.029007825776736877,0
60-69,1month,2020-03-22,0.21446420915064604,0.18444282442196908,0.20773310080110727,0.21392966390149304,0.22110444012358813,0.24691862329155922,0.21428571428571427
60-69,1month,2020-03-29,0.49987364009735846,0.4702762440452482,0.4927186013879152,0.4995277234774763,0.5067640813532359,0.528675404345424,0.5
60-69,1month,2020-04-05,0.7134384713736834,0.6797811222336646,0.7060164674624377,0.7140590139348553,0.721481536112053,0.7426075774345531,0.7142857142857142
60-69,1month,2020-04-12,2.428783108448913,2.3989512939914093,2.421054443340413,2.4286793343210076,2.435979958899617,2.4606842649969503,2.4285714285714284
60-69,1month,2020-04-19,6.28502250749698,6.249621926440866,6.27813444696909,6.285628832359409,6.292590815270753,6.313614437643725,6.285714285714286
60-69,1month,2020-04-26,12.214267644148276,12.181934176304457,12.207189484373172,12.214170129908906,12.22151009713621,12.244365187302588,12.214285714285714
60-69,1month,2020-05-03,20.571580551664123,20.540633539061655,20.564476204156353,20.571145036424326,20.57885349160225,20.605002268556905,20.57142857142857
60-69,1month,2020-05-10,23.642160806452967,23.612197032700085,23.635360013495948,23.64226616128846,23.649801355570474,23.668964767901738,23.642857142857142
60-69,1month,2020-05-17,21.428730151876707,21.398290567577337,21.421683703332395,21.42861608553704,21.43575152812617,21.457446000572993,21.428571428571427
60-69,1month,2020-05-24,19.785362970690226,19.75478407281468,19.778072596880364,19.78577731657142,19.792496982543092,19.8159063279006,19.785714285714285
60-69,1month,2020-05-31,18.285049363727534,18.254987463210757,18.278415694124444,18.285353586344144,18.29244830109945,18.312779208399984,18.285714285714285
60-69,1month,2020-06-07,12.642897241014936,12.612573482398343,12.635224318482027,12.642552899128543,12.649812807354616,12.672252048575725,12.642857142857142
60-69,1month,2020-06-14,5.356548691729866,5.326923123196604,5.349149446591265,5.356115275242816,5.363777076213327,5.391254700884487,5.357142857142858
60-69,1month,2020-06-21,3.929021190160684,3.8978082750877734,3.921633344395583,3.928976715168631,3.9357988122615706,3.9592181071350914,3.9285714285714284
60-69,1month,2020-06-28,5.357361388855677,5.328479607932432,5.350424790317675,5.357744799256677,5.3646458640606065,5.383805493740709,5.357142857142857
60-69,1month,2020-07-05,7.356781001598893,7.326580781351985,7.349746103136882,7.3566354190860945,7.364120602631504,7.389583277336761,7.357142857142857
60-69,1month,2020-07-12,6.500040313995021,6.4662771987698076,6.49318863487465,6.500446713002249,6.507835413084508,6.530032722500613,6.5
60-69,1month,2020-07-19,3.928929348373952,3.8998969415459,3.9219507384828427,3.9283610102647293,3.935343881800703,3.9569927555068998,3.9285714285714284
60-69,1month,2020-07-26,2.2145622825028477,2.186063769184981,2.2075277437556737,2.214463010696962,2.2215536624724166,2.2431354433220974,2.2142857142857144
