agegroup,type,week,mean,q025,q25,q50,q75,q975,cases
60-69,1month,2020-02-02,32.8832045067331,-196.5620109059267,-43.353962782081936,36.65234407682527,113.43590395669405,254.15026501189288,0
60-69,1month,2020-02-09,20.12002318609982,-214.64094147729696,-63.278345474555834,26.101939795454655,100.49625493140755,250.1420860738085,0
60-69,1month,2020-02-16,32.36040674873771,-201.6369119132274,-47.504148735709975,32.65448298870925,114.41900940210664,259.79799198600693,0.7142857142857142
60-69,1month,2020-02-23,37.35314582526038,-201.94798594349788,-47.21047497321473,40.867657306382945,125.34104953382631,265.1307220324125,1.5
60-69,1month,2020-03-01,40.660242995818564,-184.4162203823995,-31.85286958423522,45.462657178581566,114.36980835398133,246.3164320536348,2.2142857142857144
60-69,1month,2020-03-08,32.802577470596965,-204.7147411613671,-48.60507549349263,28.28997142250823,116.0496872210744,268.1490250870776,2.9285714285714284
60-69,1month,2020-03-15,50.34556520355374,-179.45028621583435,-31.161452500833022,52.29510365305974,129.68702491310054,267.05114889455217,9.5
60-69,1month,2020-03-22,55.140478272715725,-181.10934810621566,-18.08032790926283,55.45572567503986,136.43471147364465,280.34395132259897,21
60-69,1month,2020-03-29,46.98177968405425,-170.766899118951,-32.13577361563643,46.62845792627962,130.40327472072465,267.99315138155634,24.42857142857143
60-69,1month,2020-04-05,66.46567577265294,-159.17147824969464,-11.038692406933217,67.20884855092642,147.36069773387874,291.3886944555261,21.357142857142858
60-69,1month,2020-04-12,88.68528595178121,-144.34459975019732,7.054670487044737,89.58202920859996,164.8187177597137,329.8456028477604,20.357142857142858
60-69,1month,2020-04-19,77.13070509620833,-139.8977206223807,2.2450025336441968,76.94211911719914,149.5248002734541,312.2677311938273,26.285714285714285
60-69,1month,2020-04-26,91.37850779540388,-144.95557454163696,20.24060618815553,94.38121696485388,169.27817486169033,309.17688443474725,32.642857142857146
60-69,1month,2020-05-03,118.09931961147755,-106.53845468661532,40.62142445378133,118.9740183353226,194.28937434385384,332.4362064956532,44.92857142857143
60-69,1month,2020-05-10,103.50089904202918,-120.15841902309528,23.15436199901822,108.23138733104972,186.70650500600593,315.66355333465424,60.35714285714286
60-69,1month,2020-05-17,114.63706384625074,-114.62422170281378,36.10666170209112,111.49514324474767,193.8434334476372,349.68719892222686,81.85714285714286
60-69,1month,2020-05-24,149.42143070552868,-104.12955888820777,70.99437710607872,147.90372794460967,230.72818654135813,396.98165017302387,107.78571428571428
60-69,1month,2020-05-31,213.1891005217836,-17.552498228047735,133.61527237291085,214.06363715920588,291.7145898687139,437.7739839017257,157.42857142857144
60-69,1month,2020-06-07,286.2959570370228,60.58986496855282,211.1650454962761,282.9950624258471,361.85893661121236,526.3623573621428,227.28571428571428
60-69,1month,2020-06-14,412.7190257447698,185.82349546258052,335.7758980288388,411.19421563994507,485.6580880236704,653.5591282646363,293.14285714285717
60-69,1month,2020-06-21,489.3909645621883,277.0331029840795,411.7708325614639,494.0280443489683,567.4271198434607,717.0032244474346,348.7142857142857
60-69,1month,2020-06-28,492.56728981105334,253.19159091734062,410.3880723303415,493.02983395880767,575.1190982058741,720.6785644240565,391.14285714285717
60-69,1month,2020-07-05,473.46201266480347,242.83695251354268,396.19735372925885,471.3503948820135,553.9156054832673,690.3385102064477,436.64285714285717
60-69,1month,2020-07-12,454.4275907360977,235.13601848270847,368.94818446944004,449.5512162658282,535.4511631086391,689.5067109159594,449.7857142857143
60-69,1month,2020-07-19,455.3491220447216,233.3240385714592,373.7150814291116,449.86741547800307,530.7139410164293,687.183739962231,427.2857142857143
60-69,1month,2020-07-26,395.73217568110107,169.89765731606846,320.69297408289793,392.1400003591784,471.3561794670295,634.7851778484332,368.85714285714283
60-69,1month,2020-08-02,324.6189021388471,94.50528707527286,246.11231821881162,321.25217286544955,405.85694992618187,553.1371028947075,318.92857142857144
60-69,1month,2020-08-09,371.4189909312363,140.86668990309883,296.90611751446886,372.10699699310464,446.9784986904469,593.9128672215547,333.6428571428571
60-69,1month,2020-08-16,420.94314413722026,187.9210857631762,343.2885537772378,418.7267356465062,503.1032557447298,649.1537625321105,364.6428571428571
60-69,1month,2020-08-23,385.6026557496281,150.47996497848877,310.44395623882565,388.4517470357448,461.4682912892421,598.7152132090738,364.35714285714283
60-69,1month,2020-08-30,337.83362847267006,118.54150176280824,263.1305937174816,328.6480128486845,414.5186885541835,575.3265547478408,360.2857142857143
60-69,1month,2020-09-06,362.4454858171977,135.59265840818117,286.122487736691,364.31336355619464,440.30721482661977,586.8840285148459,348.2142857142857
60-69,1month,2020-09-13,331.15610071937886,101.2205244249534,257.9842156652542,333.5411478379259,406.0843704563,555.5467095709997,318.7857142857143
60-69,1month,2020-09-20,273.7964383133775,47.20223183535213,194.758162343854,274.88755791294005,351.4382461144343,490.11758975781095,299.85714285714283
60-69,1month,2020-09-27,255.63164029579974,24.771323737764273,178.45518533744212,259.10876552321537,331.0484361779023,458.97681909850064,270.07142857142856
60-69,1month,2020-10-04,261.51669019295343,40.92853222041104,189.12170730423026,262.33208308397116,339.6746438454775,480.4804492188643,242.5
60-69,1month,2020-10-11,237.99444489317335,7.661335356516675,156.61507227083894,240.1207989300599,318.29775019385613,466.10982008231366,217.85714285714286
60-69,1month,2020-10-18,195.6876704079941,-27.124208515177024,125.10752226607465,190.0210956021706,267.14016453277833,425.9363297436619,176.85714285714286
60-69,1month,2020-10-25,171.7996000308584,-43.10804007534535,95.05776133446297,176.36318632122737,243.813591930599,399.40943586243674,162.5
60-69,1month,2020-11-01,202.47414519957672,-31.175402369612268,120.47692137932886,205.47805912129598,283.49741630736105,425.5309988280918,186.21428571428572
60-69,1month,2020-11-08,276.6457143074975,65.80859883954301,201.10184561949455,276.71333896650805,348.1574372523624,505.8522097223173,238.5
60-69,1month,2020-11-15,326.8532040966511,102.66134386407545,249.5758465461939,325.8001646615804,402.87704821608094,568.4572699398618,318.1428571428571
60-69,1month,2020-11-22,350.62102096589797,111.69626471793144,275.78305857718254,351.36743611884276,425.2132918529822,576.211970022873,390
60-69,1month,2020-11-29,398.7617617656308,189.5283850543444,320.32572476561313,396.1007905610369,475.90156738431443,625.5356527896321,447.7142857142857
60-69,1month,2020-12-06,443.8098534247689,224.48939137103721,368.70293179808795,443.07127315200717,519.0592976900007,676.2054290109535,489.7142857142857
