agegroup,type,week,mean,q025,q25,q50,q75,q975,cases
60-69,1month,2020-02-02,0.10126410538016589,-7.109994838669884,-2.284628423954728,-0.004238260846066821,2.4838417429835813,7.452065254078959,0
60-69,1month,2020-02-09,-0.06292182775988676,-7.019439913924746,-2.2010534386081404,-0.1664457689069032,2.072540951521073,7.093638860619317,0
60-69,1month,2020-02-16,0.00860927342060808,-6.972806516981837,-2.2472413778213762,0.08731857946536337,2.427330290009584,7.030249865880919,0
60-69,1month,2020-02-23,0.01854067582345659,-6.590974634694354,-2.4878931037936725,-0.036874912641553736,2.3595547715467875,7.101958307429198,0
60-69,1month,2020-03-01,1.2000211861891368,-6.610665052954378,-1.0812974483910833,1.316607070950698,3.443299265994603,8.62764153167958,1.1428571428571428
60-69,1month,2020-03-08,3.7143656991638743,-3.9986208211165484,1.3981087972138193,3.7360831100549974,6.067788551203331,11.000670410040941,3.7857142857142856
60-69,1month,2020-03-15,8.592989924558475,1.9736521331332058,6.21706277133627,8.499238710625072,10.916542117619343,15.9581283920865,8.785714285714286
60-69,1month,2020-03-22,19.40514330383385,11.984281437396705,17.00974603262944,19.50691862468672,21.774983224451013,26.750233374342262,19.357142857142858
60-69,1month,2020-03-29,20.272300502625512,13.169986567115236,17.685190989614377,20.265988958333324,22.7658753663083,27.507722017004266,20.357142857142858
60-69,1month,2020-04-05,11.032994147747548,4.001093618297593,8.693687296696915,10.87766988758216,13.49459240387698,18.22459526351799,11.071428571428571
60-69,1month,2020-04-12,9.096400270715945,1.8425186617390004,6.734434178383329,9.041930240168753,11.366080940281641,16.678759590676684,9.071428571428571
60-69,1month,2020-04-19,11.43668278326162,4.402061162765348,8.981223999492268,11.4898205046651,13.948164529936854,18.600860468592597,11.571428571428571
60-69,1month,2020-04-26,17.130681119955387,9.28617350145755,14.800548665705259,17.25749270022371,19.605891491504856,24.171355448677197,17.142857142857142
60-69,1month,2020-05-03,25.418790591803017,18.34265002302846,23.065954080379377,25.44687833851744,27.837097823705797,32.373912818538436,25.357142857142858
60-69,1month,2020-05-10,31.39648843879144,24.321542246200792,29.088908091374776,31.27906897167972,33.772750331641085,38.54040927587222,31.714285714285715
60-69,1month,2020-05-17,40.204111702611975,32.52058810099077,37.76551342315675,40.35102459122298,42.60513873069097,47.38537941268804,40.285714285714285
60-69,1month,2020-05-24,61.387372042232826,53.96406641392533,59.07799843579577,61.48855553104639,63.67220272557992,68.89946318711469,61.357142857142854
60-69,1month,2020-05-31,96.5834677881998,88.59425576469083,94.2861750958425,96.66317186474406,99.00448282196116,103.8635689051738,96.71428571428571
60-69,1month,2020-06-07,125.96689385957087,119.0926511009874,123.72483782025165,126.01662786081377,128.3849191963016,132.92611520550176,125.85714285714286
60-69,1month,2020-06-14,160.65687425899142,153.61092519451256,158.360192510995,160.57983957611464,163.03504706505487,168.15865247842407,160.64285714285714
60-69,1month,2020-06-21,193.80894069191262,186.18019461828888,191.38425746540972,193.7472139270975,196.1471479085393,201.29436196536804,193.64285714285714
60-69,1month,2020-06-28,227.81254050220417,220.68749937793945,225.49813233952466,227.73389411858074,230.1235202498646,234.94893101196604,228
60-69,1month,2020-07-05,269.71310958044796,261.82183692618156,267.5500834566089,269.5823152878861,272.2766381689615,276.2168625981225,270.07142857142856
60-69,1month,2020-07-12,275.06888033598005,268.09494972793294,272.8818473253861,275.0428699938763,277.308400925816,281.9967241562321,275.2142857142857
60-69,1month,2020-07-19,245.1647346796047,238.3262201369285,242.82705904480264,245.0380822015196,247.30447429297763,252.52452232378823,245
60-69,1month,2020-07-26,223.20181005721693,216.2325977079575,220.97869074383004,223.0914940755116,225.47089563100317,230.69823198942163,223
60-69,1month,2020-08-02,230.68677107117043,223.54154350562098,228.2960438126031,230.84551812452438,232.92144536446307,237.7494655636782,230.78571428571428
60-69,1month,2020-08-09,233.7732436989065,226.94184238717244,231.4370714358697,233.85805111593564,235.8622157487877,241.0281441204405,233.71428571428572
60-69,1month,2020-08-16,224.69377125956353,216.65850701058616,222.46109980387078,224.71383582262933,227.07206960415812,231.6929460038031,224.92857142857142
60-69,1month,2020-08-23,214.35342127584482,207.10061290182855,211.80666017518473,214.44704977108705,216.81402385476133,221.75941170018004,214.42857142857144
60-69,1month,2020-08-30,205.71271276385568,198.8245799075954,203.3701294681991,205.66221934796272,208.01704521212355,213.29210326262344,205.5
60-69,1month,2020-09-06,197.39384997603196,190.19065125723347,195.0753420870024,197.5185733086048,199.64253220092337,204.88169078168545,197.5
60-69,1month,2020-09-13,189.91800455720121,182.6892116222255,187.53688023709603,189.86264230291457,192.12640896496697,197.07635012701337,189.85714285714286
60-69,1month,2020-09-20,184.89854550987255,177.9684055815838,182.6312363270112,184.9285659706261,187.17650946160646,191.7431102425855,184.85714285714286
60-69,1month,2020-09-27,168.739544579906,161.79460824227826,166.31478909412476,168.6467500174639,171.24387142770345,175.21826786003547,168.85714285714286
60-69,1month,2020-10-04,155.99893953235102,148.8903934954338,153.65753252498223,156.0983749469586,158.41259478784383,163.01860153276854,156.07142857142856
60-69,1month,2020-10-11,144.21497616270645,137.38793803608394,141.67334135486234,144.04220868815963,146.4432994783011,152.01901950322727,144.07142857142856
60-69,1month,2020-10-18,131.71384513917923,124.90047392618902,129.47294631372725,131.51052831236066,134.05144480436593,139.28253651164323,131.64285714285714
60-69,1month,2020-10-25,136.4712199882499,129.6724217652728,133.94483480495725,136.36132596515264,138.88358367643173,144.04964699847548,136.35714285714286
60-69,1month,2020-11-01,176.84110692476415,169.89668559990383,174.4793815752305,176.67768967755393,179.10623740938638,183.90074963100955,176.42857142857144
60-69,1month,2020-11-08,264.2489723420256,256.73091870473337,261.9288960946307,264.2275536663368,266.5623916523908,271.0908661845846,264.14285714285717
60-69,1month,2020-11-15,364.4314855698972,357.3577515202348,362.06493195088217,364.3707566315943,366.567529939634,372.375149488358,364.35714285714283
60-69,1month,2020-11-22,424.00506725512804,416.77649354060907,421.6180697251473,423.97617116469655,426.6804900601169,431.0776669687337,424.2857142857143
60-69,1month,2020-11-29,440.8956943139559,433.44304422181744,438.59959028341206,440.8956987529524,443.20297700350227,448.38091593003065,441.5
60-69,1month,2020-12-06,411.31994680172966,404.2273944899981,409.06426451085656,411.2792042324404,413.61395911042473,418.0097081420154,411.35714285714283
60-69,1month,2020-12-13,366.09681462945434,358.7663518405374,363.6273543155575,366.05020205605126,368.445167558407,374.25357631994626,366
60-69,1month,2020-12-20,335.0683664960651,327.9066597288921,332.8155617207866,335.14016191699284,337.45004801998925,342.20596671973396,335.2142857142857
60-69,1month,2020-12-27,332.8910200503449,325.86896816710436,330.554185669446,332.89610350809767,335.3656521648931,339.85146284395427,332.85714285714283
60-69,1month,2021-01-03,370.7760205731098,364.14858132429345,368.45170398149537,370.6128899991934,372.9973541906403,378.0190525136298,370.57142857142856
60-69,1month,2021-01-10,377.17082193062794,369.963909019602,374.86346724969417,377.1747830160928,379.3482421927879,383.61468374410373,377.35714285714283
60-69,1month,2021-01-17,338.3457849125079,330.53721426734774,335.97937204101913,338.2671937865917,340.86443352323346,346.24255905634703,338.57142857142856
60-69,1month,2021-01-24,302.2464142898625,295.1677596059387,299.75062485405215,302.2641361994621,304.67185664072264,309.4408788470183,302.14285714285717
60-69,1month,2021-01-31,305.15626774054573,297.5247524169559,302.8192534003182,305.209473470129,307.44218421398847,312.95469410558735,304.85714285714283
60-69,1month,2021-02-07,372.67802226695375,365.7762584689592,370.2038699070322,372.7888616912337,375.00846833781276,379.795914617285,373.5
60-69,1month,2021-02-14,507.1842962851508,499.2969424475113,504.8393761613553,507.29028116387565,509.5912757588993,514.5946125867681,510.3571428571429
60-69,1month,2021-02-21,658.8547102106759,651.3349465682605,656.5417449362877,658.7874046492368,661.269069943575,666.6396087496112,664.7857142857142
60-69,1month,2021-02-28,825.2120059276193,817.513485612996,822.7223534684607,825.4127450280896,827.9194663803052,832.585152424424,834.3571428571429
60-69,1month,2021-03-07,899.6264148424377,892.0115250412146,897.1182210091401,899.8093555102644,902.1949471980718,906.7086110903525,908.6428571428571
60-69,1month,2021-03-14,835.0310492023917,827.671725986332,832.592050663349,834.8133108126814,837.4495503788801,842.9096199360272,839.6428571428571
60-69,1month,2021-03-21,767.6861944941033,760.5177204248616,765.3669173583205,767.9433394878686,770.1816670721083,774.2728604579993,770.8571428571429
60-69,1month,2021-03-28,656.8434147893646,649.5288455965791,654.5610816898416,656.9078498496796,659.3066072338946,664.0329850891154,658.8571428571429
60-69,1month,2021-04-04,575.1053783485954,567.9147793523001,572.6711072622063,575.1341694484177,577.5371172883966,582.1603899873486,577
60-69,1month,2021-04-11,558.3883650868298,548.0289697798146,554.9285538629817,558.4547996894803,561.9070114549386,568.846584532643,589.1428571428571
60-69,1month,2021-04-18,464.19905721021473,431.3162292198634,454.177123567653,464.7633615794071,474.6511659468499,493.30162719260335,580.7142857142858
60-69,1month,2021-04-25,373.00144587138067,318.76647030179083,356.4406732055462,373.73097185920733,390.3260337491132,424.1510794523309,575.6428571428571
60-69,1month,2021-05-02,316.8837914978609,238.41675262903652,293.4810673542601,318.11294681213104,340.804894608773,389.64537547916626,605.2857142857142
60-69,1month,2021-05-09,282.02677784118373,194.0513985612243,254.117559595977,283.55000068916513,309.83075997075014,367.38445778586635,614.3571428571429
60-69,1month,2021-05-16,331.7713777996509,266.0130158460831,311.5651853318016,333.0651682691972,353.55814179823807,393.2746581127575,583.3571428571429
60-69,1month,2021-05-23,354.363778821481,316.4543297062561,343.15337001984943,354.57226842791914,366.61551531495314,390.49495308069766,493.5
60-69,1month,2021-05-30,311.6898816369708,285.2955065089955,303.8240083447037,311.8018391690772,320.26973421567993,336.16210233464477,403.7857142857143
60-69,1month,2021-06-06,298.7155082330324,283.2166674560907,294.0078703322779,299.23753828152365,303.5787972528125,312.8026500156077,346.7142857142857
60-69,1month,2021-06-13,261.4838929857065,252.7709328223342,258.53716437272146,261.5854913612276,264.4596461519285,269.5403415318449,280.42857142857144
60-69,1month,2021-06-20,239.9901458874741,231.18472204833523,237.5837006149145,240.1116277202712,242.56615033540783,247.94533594608768,250.14285714285714
60-69,1month,2021-06-27,216.57538993165875,205.26570322320944,212.7540955727114,216.7683487959899,220.42452976608257,227.48255145499854,224.71428571428572
60-69,1month,2021-07-04,182.66841755142636,160.2263728226088,175.35269210918452,183.18926898542122,189.95847130585616,204.67060836266887,192.5
60-69,1month,2021-07-11,161.61285349742272,116.95594466295753,147.9408712541853,161.91167233743647,175.77446455911732,202.49499874422006,177.07142857142856
60-69,1month,2021-07-18,148.468292589282,82.01982887122776,126.18697065977099,149.38475824789055,170.7351226398398,211.69092377762556,171.57142857142858
60-69,1month,2021-07-25,130.53930443170216,45.68220929029764,103.82085905933383,130.96037983703735,158.29766056510516,209.87336611676488,158.57142857142858
60-69,1month,2021-08-01,119.04016855941312,12.618094968004062,84.98235813879323,119.58353842634199,153.94084807001877,216.07772975365327,153.85714285714286
60-69,1month,2021-08-08,130.00571909232465,31.37363846928662,98.27950604881184,131.22537078011283,162.86405907796023,224.75006195161131,162.92857142857144
60-69,1month,2021-08-15,147.7098988722586,85.08699267524715,128.69047059787658,149.66617275384223,167.57747725104625,205.88143924524462,168.21428571428572
60-69,1month,2021-08-22,156.68388233973775,131.85666991667986,148.99802827363868,157.13783777965446,164.40227716222336,180.12570290169182,165.28571428571428
60-69,1month,2021-08-29,145.63666276937548,133.24204302336713,141.46492228226165,145.76236939333444,149.76776560929184,157.2772325402378,149.21428571428572
60-69,2month,2020-02-02,0.17238352819255864,-6.618428014987725,-2.003082571100057,0.2042445465953059,2.3559381478415626,6.706885869375825,0
60-69,2month,2020-02-09,-0.1954826869480755,-7.2829843673730466,-2.3587768663188546,-0.18736861049318415,2.1415432666511443,7.001374823811325,0
60-69,2month,2020-02-16,0.020615569010793543,-7.824837332315148,-2.2380265317520314,0.056991959860832664,2.351678844042155,7.152417905855283,0
60-69,2month,2020-02-23,-0.015443671256818144,-7.237271605785826,-2.320821888823152,-0.11843472550641676,2.282796277548202,7.429942024186261,0
60-69,2month,2020-03-01,1.08099515563168,-6.481830526637414,-1.2069613098966807,1.155615951067166,3.3603774964971995,7.929086039676328,1.1428571428571428
60-69,2month,2020-03-08,3.7689351399992566,-3.928873584427974,1.4142518961518165,3.7290597662227793,6.062895626613652,10.963676046628853,3.7857142857142856
60-69,2month,2020-03-15,8.762600001989156,1.920409880566141,6.596521910002291,8.670967764640224,10.897166728509823,15.833593964961915,8.785714285714286
60-69,2month,2020-03-22,19.28465006134497,12.271202384602645,16.942888561137423,19.32784194897511,21.364935820634667,26.614932989029278,19.357142857142858
60-69,2month,2020-03-29,20.28843041352923,12.702023314436788,17.97112838264519,20.248672102036245,22.33425903601177,28.358125932608118,20.357142857142858
60-69,2month,2020-04-05,10.937607524907273,4.27803579546608,8.644234202048821,10.961993414451692,13.266108587262604,17.51700420653951,11.071428571428571
60-69,2month,2020-04-12,9.010228050658275,1.9690980973165422,6.733948970685111,9.119993087083726,11.295565200641034,15.614970431654616,9.071428571428571
60-69,2month,2020-04-19,11.456340674794415,4.232186478175752,9.060221546385472,11.402141293450814,13.751349352976673,19.118266071365493,11.571428571428571
60-69,2month,2020-04-26,17.131552607094232,10.011154893381901,14.812691677815875,17.31986862875806,19.41584721817157,24.409219606490016,17.142857142857142
60-69,2month,2020-05-03,25.548042163003117,18.436057565100448,23.308323012917707,25.57822980559156,27.867511845545064,32.688548116900556,25.357142857142858
60-69,2month,2020-05-10,31.496552222774536,23.57144978956009,29.34048191783759,31.578964802799856,33.873431997229915,38.738710876032755,31.714285714285715
60-69,2month,2020-05-17,40.420572967447455,32.8895940503259,38.18311767137359,40.31025291894377,42.72978989265501,47.917545796331105,40.285714285714285
60-69,2month,2020-05-24,61.38956918537296,53.876571578503324,59.17639552922834,61.25087201072315,63.7112182041781,68.72232834154252,61.357142857142854
60-69,2month,2020-05-31,96.84582871548191,89.50345114304918,94.38735800915916,96.80788017592494,99.11318561930331,104.45039579921517,96.71428571428571
60-69,2month,2020-06-07,126.01489974134329,118.48839494410062,123.55083590648765,126.11446537230157,128.3676254435415,133.105440997971,125.85714285714286
60-69,2month,2020-06-14,160.94416326335067,153.512353276575,158.4509380005569,160.8785789941938,163.29021643034497,168.57361091339325,160.64285714285714
60-69,2month,2020-06-21,193.6968377765094,186.26373160515595,191.2472022019469,193.80572760070652,196.03606298322572,200.8545198525538,193.64285714285714
60-69,2month,2020-06-28,227.7151458128644,220.20343089600124,225.3532615027887,227.81365408296926,230.0476123125868,234.8472967924701,228
60-69,2month,2020-07-05,269.70819898282224,262.2225954392622,267.24947448010516,269.68707781061346,272.20498950517253,276.74811289134726,270.07142857142856
60-69,2month,2020-07-12,275.1524799149655,267.580606378822,272.6195267998016,275.1146548581765,277.42621888322606,282.8529597022306,275.2142857142857
60-69,2month,2020-07-19,245.21454126508743,238.27205082044392,242.71052037835676,245.18312233842437,247.49144965092967,252.7380437194416,245
60-69,2month,2020-07-26,223.3125624518299,216.41163923895476,221.11233131837324,223.2484081614051,225.50573356623474,230.32115294454036,223
60-69,2month,2020-08-02,230.86244974580654,223.23025749306174,228.55684034268901,230.8994297379368,233.17675662257514,238.0606836860793,230.78571428571428
60-69,2month,2020-08-09,233.51867323527526,226.1201848681622,231.0626826803799,233.45622144040067,236.0646365838345,240.72167613401606,233.71428571428572
60-69,2month,2020-08-16,224.71578075093473,216.72888237475655,222.2884230439108,224.807859151194,227.1716575564365,231.48911068258639,224.92857142857142
60-69,2month,2020-08-23,214.35069978418875,207.1254697804403,211.95802040016284,214.22897970446638,216.87639153091652,221.96304193461543,214.42857142857144
60-69,2month,2020-08-30,205.7000552875123,198.12147278377557,203.43088368163168,205.61494313309964,207.88906259358754,213.32369080665268,205.5
60-69,2month,2020-09-06,197.5276041459432,190.6684435532486,195.18533631228206,197.49343031929624,199.68780504104268,204.8294548743419,197.5
60-69,2month,2020-09-13,189.8126519428755,182.53339590760248,187.47298798620693,189.93442882920576,192.26253421369685,196.83856151095566,189.85714285714286
60-69,2month,2020-09-20,184.68038453248985,177.4555807410832,182.26120971692336,184.48701869878767,187.02181310478446,191.88365350956212,184.85714285714286
60-69,2month,2020-09-27,168.748095434425,160.94115629641797,166.45708014657197,168.74852752752972,171.11785243445178,175.85858979544315,168.85714285714286
60-69,2month,2020-10-04,155.90932312576422,147.26773118021413,153.5436113121963,155.95832097759688,158.4557008617461,163.2275032990751,156.07142857142856
60-69,2month,2020-10-11,144.07294367371782,136.74532108590074,141.8331096624765,144.06102320166906,146.24469613391625,151.59644717906687,144.07142857142856
60-69,2month,2020-10-18,131.66144983473288,123.83312887731945,129.26769736541655,131.77834773016556,134.01747481121282,139.346613902235,131.64285714285714
60-69,2month,2020-10-25,136.48413931479152,129.11429798466523,134.09403782213008,136.51902361490065,138.69355677462895,143.91729437888577,136.35714285714286
60-69,2month,2020-11-01,176.7921275089227,169.8084061335145,174.25395092201097,176.68019692180044,179.03556702386868,184.63317214995647,176.42857142857144
60-69,2month,2020-11-08,264.2511243644075,257.0108322100208,261.9768598634928,264.3399799707574,266.5012949243736,271.64259625785746,264.14285714285717
60-69,2month,2020-11-15,364.23271738529627,357.1534107472793,361.8958244013122,364.19630838321825,366.4612172501261,371.3244352203609,364.35714285714283
60-69,2month,2020-11-22,423.91437162863593,415.9796027660275,421.66636618323963,424.03727642611,426.42089405596084,431.1689704424716,424.2857142857143
60-69,2month,2020-11-29,441.02671338861643,433.67904864871565,438.7165431853284,441.05773790690995,443.28340964688357,448.3433989665224,441.5
60-69,2month,2020-12-06,411.3148229614904,404.07234307743784,409.0325539751691,411.2614349516198,413.43788612675365,418.34088989237705,411.35714285714283
60-69,2month,2020-12-13,366.20620806985795,358.8008032741125,363.75812143995444,366.118999059447,368.599989215601,374.10885225058706,366
60-69,2month,2020-12-20,335.22023980861087,327.3319013656741,332.89794447127497,335.42602215569855,337.66647558383437,342.69328504177366,335.2142857142857
60-69,2month,2020-12-27,332.99174295458744,326.00715570887485,330.69374085882885,333.0404970087014,335.14878555285,340.04162029892444,332.85714285714283
60-69,2month,2021-01-03,370.67738655633184,363.85618929738484,368.2026368704486,370.5138688451633,372.9724007910435,379.32071143002975,370.57142857142856
60-69,2month,2021-01-10,376.1465535954396,368.6142264415068,373.9022810909727,376.14798378656553,378.3285498474868,383.43939195889584,377.35714285714283
60-69,2month,2021-01-17,336.7544193977948,329.55879711981834,334.4711536285838,336.64051952007725,339.00516525126284,343.9513230060384,338.57142857142856
60-69,2month,2021-01-24,300.108125507072,292.3995563561225,297.87974067443406,300.15603635379887,302.3334358095184,307.42547317355263,302.14285714285717
60-69,2month,2021-01-31,302.5586067776485,295.1382924934058,300.1135073253737,302.5479991479075,304.9434321104814,310.2323801432365,304.85714285714283
60-69,2month,2021-02-07,369.71796466039933,362.82808003487384,367.33343248976166,369.5882150142438,371.95818144310226,377.2166164551582,373.5
60-69,2month,2021-02-14,504.2983964317066,497.0130699110508,501.99885547166315,504.39387428408673,506.74262693379427,511.3178741340797,510.3571428571429
60-69,2month,2021-02-21,656.0213334384051,648.495648180014,653.602329799186,655.8714152301427,658.3715064755997,663.3615707283269,664.7857142857142
60-69,2month,2021-02-28,822.8363356930294,814.9981850952647,820.2247389667257,823.0103140722508,825.4582824111529,830.4061338125324,834.3571428571429
60-69,2month,2021-03-07,896.39389389048,888.391544038532,893.8037564034923,896.4441535806341,898.9370803378206,904.3218205157098,908.6428571428571
60-69,2month,2021-03-14,796.6228043196086,782.9954170857251,792.0195768016506,796.873260837042,801.2642557600819,810.0949758110709,839.6428571428571
60-69,2month,2021-03-21,645.6191532360472,611.8434113051384,635.0273593410484,645.6513106287111,656.828974136437,678.0703498363202,770.8571428571429
60-69,2month,2021-03-28,493.6184838804814,446.7021255636097,480.0598433179754,494.2094590004268,508.1118276040909,534.7405518306409,658.8571428571429
60-69,2month,2021-04-04,390.1754678239211,338.98739800991154,375.05181515272614,390.4648894846321,406.80914875908337,438.70262650242597,577
60-69,2month,2021-04-11,352.84451865256284,291.10865460540816,333.5328186589503,353.2429272190356,372.4069027253514,414.0004837981622,589.1428571428571
60-69,2month,2021-04-18,325.0383574965735,255.66053508117213,304.57382204577453,326.0612708128367,347.25677062989723,390.8179542075712,580.7142857142858
60-69,2month,2021-04-25,295.37921160666787,217.99392777507651,273.489260503255,296.403636761749,318.5283459906584,365.25093104611796,575.6428571428571
60-69,2month,2021-05-02,253.48221006514433,160.60581149994826,225.23048108487822,254.8977074434925,283.59010445247054,338.7226329461432,605.2857142857142
60-69,2month,2021-05-09,238.57362008744752,140.863283540149,207.75080201419274,240.16487902360086,270.8943146028915,334.52330356222103,614.3571428571429
60-69,2month,2021-05-16,307.98881440864477,233.77208281360657,285.4793794118286,309.3762209891573,330.97467517709873,376.69334397058554,583.3571428571429
60-69,2month,2021-05-23,339.3820064186872,298.141158559426,327.12640201599714,339.9355155327348,352.84908715167114,377.3032400995594,493.5
60-69,2month,2021-05-30,297.9752149687875,269.5464786367837,288.8130690656773,297.7266082468842,307.52559607376054,326.3542056002592,403.7857142857143
60-69,2month,2021-06-06,280.61364729674136,240.1464697704405,266.9429360243106,281.07851624947864,294.8696923903122,321.0179791813588,346.7142857142857
60-69,2month,2021-06-13,237.52573372284834,168.74954359149697,215.7821485144024,238.0699679934334,258.8801850904166,300.94086517900365,280.42857142857144
60-69,2month,2021-06-20,206.32251472850112,103.96320596563282,173.49527568450628,207.7482987093613,240.10772287839382,303.2010647293935,250.14285714285714
60-69,2month,2021-06-27,179.63797970155036,59.91183848571863,141.7162267061531,181.2572416579722,219.84340609658585,294.6837783781092,224.71428571428572
60-69,2month,2021-07-04,152.86916390116411,41.220764162651406,117.12570991984958,154.16741587130025,190.25587837063034,256.89069996010664,192.5
60-69,2month,2021-07-11,138.69183203132786,28.139838347795884,102.34888042683649,140.2780736852409,174.323348487079,244.8785431100099,177.07142857142856
60-69,2month,2021-07-18,134.81084365168437,27.40025839037626,99.92848829979786,136.50990514240812,171.74327889769575,235.29381069253046,171.57142857142858
60-69,2month,2021-07-25,123.80510735729067,20.425118239881616,91.22917242007708,124.64856881158778,156.79474473052005,220.35023705587614,158.57142857142858
60-69,2month,2021-08-01,114.51446215196741,-4.836155935501617,77.757500026270435,115.27892695016533,152.64932374062437,224.86974843826394,153.85714285714286
60-69,2month,2021-08-08,125.74154215170095,14.006227856171854,90.44482877815848,128.52755721621335,160.52807273961514,229.42811733767442,162.92857142857144
60-69,2month,2021-08-15,144.44737264451942,70.24583461825156,121.6080851941594,144.96336976583126,168.23182703494854,213.76818310985647,168.21428571428572
