agegroup,type,week,mean,q025,q25,q50,q75,q975,cases
60-69,1month,2020-02-02,-1.7887869643574657e-4,-0.033256012705830236,-0.008797168680930851,-1.0473690953873927e-4,0.008269235215335652,0.03169557669749736,0
60-69,1month,2020-02-09,-4.5134412722670444e-4,-0.035622456522446666,-0.008882609848549761,-3.2290350351874355e-4,0.008167005773244456,0.0356518749132307,0
60-69,1month,2020-02-16,-7.837242635068458e-4,-0.03825334800714192,-0.009111760245727204,-3.549420122504691e-4,0.007412394672148474,0.03366658801370407,0
60-69,1month,2020-02-23,2.0024540311292416e-4,-0.03307111011798439,-0.008791904128854805,-1.916710740308752e-4,0.008678141149673677,0.035849344474644794,0
60-69,1month,2020-03-01,-8.027600943488291e-4,-0.03562160129961314,-0.008783501262890507,-7.918841811158755e-4,0.00748460015026323,0.035241543339133256,0
60-69,1month,2020-03-08,0.0015015165461564099,-0.03127254574117398,-0.007202600881600718,7.668233683671946e-4,0.009113002325381156,0.03381023818865463,0
60-69,1month,2020-03-15,-7.5826703440768e-4,-0.03812051674131134,-0.008747847921321817,-7.572098459102489e-4,0.007596905128070667,0.03667674363268119,0
60-69,1month,2020-03-22,-5.206711688995056e-4,-0.03707079971919145,-0.008509633308100015,2.6343986466075773e-4,0.008786267278432888,0.029262160259996277,0
60-69,1month,2020-03-29,0.9289823809204995,0.8917853997435636,0.9203792261678493,0.9287275384501794,0.9381997011309684,0.9636860869626444,0.9285714285714285
60-69,1month,2020-04-05,2.9281008592342905,2.88951265005186,2.92055839748495,2.92865131836394,2.936604230038636,2.9614077546133313,2.9285714285714284
60-69,1month,2020-04-12,4.856603188385159,4.819138681332646,4.848479191258164,4.8563991593933835,4.864866717143414,4.895362779627348,4.857142857142858
60-69,1month,2020-04-19,4.642978829039929,4.609669734409193,4.634289888262541,4.643035814175694,4.651706381459034,4.675553273262649,4.642857142857142
60-69,1month,2020-04-26,5.428397516344834,5.39015588223449,5.419808131506323,5.428484657496329,5.437304232267633,5.462396233384564,5.428571428571429
60-69,1month,2020-05-03,7.9287686635555295,7.895708830678535,7.91976064215322,7.928780632230609,7.937669986980257,7.963149870321823,7.928571428571428
60-69,1month,2020-05-10,8.857776873212968,8.824608911096625,8.849607293178746,8.857974548180923,8.865749596877755,8.89225473567109,8.857142857142858
60-69,1month,2020-05-17,10.57262290302421,10.541068987455674,10.564349565973545,10.57204984518006,10.580385161345983,10.611034849695058,10.571428571428571
60-69,1month,2020-05-24,17.071502638836016,17.039811256584013,17.062679288503507,17.07138204380753,17.080225874877673,17.106379390887213,17.071428571428573
60-69,1month,2020-05-31,24.213729516253284,24.177433271344587,24.205311702067604,24.214570205965224,24.2227854669608,24.24465117789521,24.214285714285715
60-69,1month,2020-06-07,27.49952507177012,27.461727353588042,27.491428883593013,27.500415817304226,27.508756064171642,27.536791652498433,27.5
60-69,1month,2020-06-14,40.2142759778054,40.17937034183035,40.20620965263352,40.214155573056644,40.223318071482026,40.24590824331392,40.214285714285715
60-69,1month,2020-06-21,55.428374693276666,55.396388800333725,55.41938945196565,55.427836418664825,55.436602527454305,55.46282540211047,55.42857142857143
60-69,1month,2020-06-28,70.07200459581037,70.03795659611222,70.06352755861636,70.07132947358485,70.08094617079621,70.10910458062472,70.07142857142857
60-69,1month,2020-07-05,94.42838204615093,94.39222256434176,94.41994012903012,94.4284674641631,94.43652291404507,94.46436523592578,94.42857142857143
