agegroup,type,week,mean,q025,q25,q50,q75,q975,cases
60-69,1month,2020-02-02,0.0017831642711613807,-0.16026775545838418,-0.049999916785521945,0.002867304382194182,0.053816783691081935,0.16330638798402264,0
60-69,1month,2020-02-09,-3.210033671004819e-4,-0.16799967743155714,-0.052414327860961396,3.7072292864906344e-4,0.0545856597985542,0.16784879372201134,0
60-69,1month,2020-02-16,5.343006293491887e-4,-0.1716056418544592,-0.05124780983998475,0.0038340422166497443,0.05374541621614203,0.15270527737340042,0
60-69,1month,2020-02-23,1.2175713498859884,1.0498473190882363,1.160668511805363,1.217653777697545,1.2684218191157692,1.3906330938136873,1.2142857142857142
60-69,1month,2020-03-01,10.926958020612695,10.776493762012441,10.875005030252584,10.925753018355483,10.980888248238772,11.087312157560978,10.928571428571429
60-69,1month,2020-03-08,52.49926434098533,52.33148045268242,52.448056504344734,52.4967244611598,52.54818661568772,52.67798244937328,52.5
60-69,1month,2020-03-15,215.36041239416278,215.19157758783624,215.30607648039086,215.36267285817695,215.41241906131467,215.5291877176086,215.35714285714286
60-69,1month,2020-03-22,461.49921890038013,461.3312607844708,461.4477905153436,461.4969259950268,461.55233681835267,461.65601967115555,461.5
60-69,1month,2020-03-29,581.0724995605511,580.9103093746202,581.0197858341238,581.0716035500583,581.1232850169158,581.2412304849711,581.0714285714286
60-69,1month,2020-04-05,562.2085217278806,562.0460235136165,562.1601454015572,562.2102603035148,562.2612962839598,562.36384414985,562.2142857142858
60-69,1month,2020-04-12,593.5657978591864,593.4126453824108,593.5146309841849,593.5635311880617,593.6202164983983,593.7252833889604,593.5714285714286
60-69,1month,2020-04-19,753.7884813733284,753.611437291149,753.7377648590984,753.7894823466983,753.8419230545865,753.9486845567218,753.7857142857143
60-69,1month,2020-04-26,922.8579800295495,922.6976171554355,922.80538260137,922.858356404307,922.9116748505268,923.0227660764413,922.8571428571429
60-69,1month,2020-05-03,1113.0024087048769,1112.8392191997539,1112.9491223381488,1113.0015925982461,1113.055494122394,1113.1672162124983,1113
60-69,1month,2020-05-10,1302.217698377369,1302.0567054688129,1302.1680008777007,1302.2164313621477,1302.2658810797866,1302.3974773412485,1302.2142857142858
60-69,1month,2020-05-17,1377.7875199517005,1377.6084273221943,1377.731895316438,1377.7857585981492,1377.8421013105594,1377.9651618884423,1377.7857142857142
60-69,1month,2020-05-24,1308.641258874758,1308.4685635422913,1308.588579511354,1308.6366836520713,1308.6882913129657,1308.8109143415797,1308.642857142857
