agegroup,type,week,mean,q025,q25,q50,q75,q975,cases
60-69,1month,2020-02-02,-5.219701945063118e-4,-0.12743779217188922,-0.039529692881575734,6.717575799974438e-4,0.03732625139388496,0.12720803377073148,0
60-69,1month,2020-02-09,8.9023425851223e-5,-0.1175031327453518,-0.04042759314587012,-4.4186532686450383e-4,0.03781037402340953,0.12328874029843825,0
60-69,1month,2020-02-16,0.43066204116068085,0.3146172472359011,0.38852489631949205,0.4313440059572895,0.4713915180075148,0.5486534054637919,0.42857142857142855
60-69,1month,2020-02-23,0.6426544475681955,0.5174201460443787,0.6022940564614003,0.6420144779785824,0.6817143111103907,0.7655831927530221,0.6428571428571428
60-69,1month,2020-03-01,0.7153658796136101,0.5944832551633692,0.6730698309525317,0.7136018229357368,0.75695699072214,0.8462398179030293,0.7142857142857142
60-69,1month,2020-03-08,2.7184976433112276,2.600477010535858,2.6809004616119734,2.718204668314809,2.755666295509389,2.838817579830804,2.714285714285714
60-69,1month,2020-03-15,11.072398453488733,10.95231278276867,11.030010000200814,11.071055564790692,11.113487463807191,11.190692918784979,11.071428571428571
60-69,1month,2020-03-22,18.35854780962749,18.242503141579352,18.319270735587388,18.360131757052535,18.40020135539783,18.470439360911627,18.357142857142858
60-69,1month,2020-03-29,16.00040022580045,15.88820448177545,15.962742585684857,16.0011812408331,16.03980808571763,16.117411739649285,16
60-69,1month,2020-04-05,9.854210086759888,9.726228673986336,9.814781811634568,9.855391270543837,9.893516274360689,9.976405606870657,9.857142857142858
60-69,1month,2020-04-12,9.212724232856354,9.087300728702857,9.170335676005354,9.211873270274797,9.253774115376457,9.333300873145767,9.214285714285715
60-69,1month,2020-04-19,12.071676110560409,11.95453353798284,12.027649449243672,12.071784811550476,12.113160411184705,12.195475685991786,12.071428571428571
60-69,1month,2020-04-26,14.358420479507057,14.238941162187855,14.316889407219996,14.359254384232855,14.398022714241076,14.48608777095384,14.357142857142858
60-69,1month,2020-05-03,16.639928489432275,16.522701015294192,16.603087321512696,16.638862145851846,16.677092278359737,16.755069913130242,16.642857142857142
60-69,1month,2020-05-10,20.713988903849707,20.60446251150444,20.672734981480172,20.713245070218896,20.753938881136335,20.831927799517125,20.714285714285715
60-69,1month,2020-05-17,24.925742397702322,24.80509652523742,24.88399474829239,24.926929526876478,24.965975935115498,25.04485461347033,24.92857142857143
60-69,1month,2020-05-24,28.50133724624431,28.387863877301022,28.460575773580814,28.49861623689327,28.543213279634912,28.613974222094235,28.5
60-69,1month,2020-05-31,38.56977257342284,38.44770765742611,38.53235770025943,38.570481962510385,38.60778731683034,38.6918312566897,38.57142857142857
60-69,1month,2020-06-07,52.78452944746674,52.67048832582669,52.746312527740926,52.78464702812906,52.822077046470326,52.90069792241603,52.785714285714285
60-69,1month,2020-06-14,77.35847511901582,77.24492783486696,77.31941351014703,77.35855266904332,77.39684166607579,77.47425541178013,77.35714285714286
60-69,1month,2020-06-21,102.21683015734737,102.09653307217695,102.17585987504403,102.21929868457002,102.25917892473394,102.32948603352594,102.21428571428572
60-69,1month,2020-06-28,128.49864620621514,128.37407898974988,128.4584119959178,128.50131774466172,128.53880072960106,128.61457719651102,128.5
60-69,1month,2020-07-05,175.21422056624297,175.0949644588656,175.17504572734472,175.21321528109831,175.25364696576287,175.33457432183778,175.21428571428572
60-69,1month,2020-07-12,228.50092507275636,228.384175925767,228.4589665912945,228.4998620556222,228.54280820485857,228.6145483171999,228.5
60-69,1month,2020-07-19,260.43133187699016,260.31595789759467,260.3921784985032,260.431898561578,260.4676604808567,260.55110557504236,260.42857142857144
60-69,1month,2020-07-26,231.64399564252673,231.52036713760648,231.60310102424305,231.64331310024778,231.6843239707037,231.75830117522574,231.64285714285717
60-69,1month,2020-08-02,181.07224051441477,180.9442644478463,181.0299566988163,181.07013245053867,181.11407058834936,181.19190567037072,181.07142857142856
60-69,1month,2020-08-09,159.07210176868267,158.94563207376544,159.03083865707504,159.07171259827044,159.1118353200426,159.2003507959547,159.07142857142858
60-69,1month,2020-08-16,123.14411731783306,123.01128361864463,123.10550164287531,123.1437760253882,123.18586894775648,123.27236587860223,123.14285714285714
60-69,1month,2020-08-23,89.93007060848585,89.81655890308794,89.88858666700504,89.92938835932335,89.96737561952341,90.04802083220271,89.92857142857143
60-69,1month,2020-08-30,81.57283510752013,81.45039546044173,81.53033133035268,81.5734367518413,81.61453020056972,81.69142024445395,81.57142857142857
60-69,1month,2020-09-06,66.8576718226311,66.73448424611364,66.81888429494833,66.85614627588788,66.89529393624301,66.98430072724582,66.85714285714286
60-69,1month,2020-09-13,57.716928084235576,57.593939872199556,57.67760559080488,57.71628331394848,57.75852848792043,57.83068890664748,57.714285714285715
60-69,1month,2020-09-20,57.1443527601029,57.030403809970316,57.10221247569031,57.1445444095916,57.18132594490255,57.26796365073332,57.142857142857146
60-69,1month,2020-09-27,54.714465597944816,54.6090648606032,54.67645290709444,54.71410440939444,54.752761454263826,54.82998576383374,54.714285714285715
60-69,1month,2020-10-04,60.995872756092076,60.87531058660038,60.957631260329876,60.996956786859734,61.03289164643098,61.117542813117,61
60-69,1month,2020-10-11,81.146459074184,81.02161180682276,81.10785958599891,81.14806483851227,81.18519204039974,81.26767768291836,81.14285714285714
60-69,1month,2020-10-18,105.14255992179706,105.02257904738494,105.10150718136076,105.14168183086278,105.18550357879994,105.26159906823949,105.14285714285714
60-69,1month,2020-10-25,129.92485618445286,129.80677248672467,129.88724569246486,129.9213455241977,129.9639339307406,130.05123648963018,129.92857142857144
60-69,1month,2020-11-01,161.56995741778962,161.45232368327666,161.53168560317118,161.57328458988488,161.60962038415036,161.68934622869705,161.57142857142858
60-69,1month,2020-11-08,209.71365317232696,209.59624436227574,209.67533919186997,209.7148692191849,209.75128173152405,209.83157338101435,209.71428571428572
60-69,1month,2020-11-15,271.0659939328912,270.94853700254646,271.0255074587578,271.0682885102109,271.1046886039711,271.17627333249635,271.07142857142856
60-69,1month,2020-11-22,321.7123916685601,321.59736491045464,321.6738143374082,321.7084358762402,321.7514383882088,321.83974560885605,321.7142857142857
60-69,1month,2020-11-29,336.78219158005453,336.65539911569033,336.74094241091615,336.782100193009,336.82413585574636,336.9025637253725,336.7857142857143
60-69,1month,2020-12-06,310.642960000079,310.517926803475,310.60363764194017,310.6410136499062,310.6811265511826,310.7662463407065,310.6428571428571
60-69,1month,2020-12-13,253.35736672532067,253.23854226554303,253.31504459175164,253.35588589299817,253.39839857550564,253.47806801376518,253.35714285714286
60-69,1month,2020-12-20,214.14434213559787,214.03382985926874,214.1066260291659,214.14251890527814,214.18116316084877,214.26725416332192,214.14285714285714
60-69,1month,2020-12-27,207.42995564730842,207.3079529130895,207.38862116071107,207.42918464150716,207.47203558722313,207.55250809700942,207.42857142857144
60-69,1month,2021-01-03,210.07304446117837,209.95138747368944,210.03134786036586,210.07343625944412,210.11418540760005,210.19295582170224,210.07142857142856
60-69,1month,2021-01-10,198.35794721025619,198.23569260916398,198.31828099778176,198.35791576200387,198.3990920445999,198.4776813761265,198.35714285714286
