agegroup,type,week,mean,q025,q25,q50,q75,q975,cases
60-69,1month,2020-02-02,25.253903144792023,-58.863634023634724,-2.508819651585668,26.195304587795434,54.11472147525757,107.45269441205032,0
60-69,1month,2020-02-09,27.56880480065614,-55.864686162937915,1.1758492022794504,27.622135731556817,55.6147403350159,109.60696863230005,0
60-69,1month,2020-02-16,28.699203826176355,-53.058343759648956,-0.5961533388395712,28.697730642033235,58.974018712254136,113.33617711523627,0.07142857142857142
60-69,1month,2020-02-23,29.426157505013407,-49.748309657821146,2.587906907565623,27.916029167069624,57.7656316952292,112.80688834965392,1.4285714285714284
60-69,1month,2020-03-01,31.23783343346032,-54.70131422318462,4.245340781324876,30.731114123633823,59.923429018159595,117.47126751686673,1.9285714285714284
60-69,1month,2020-03-08,31.679157336573056,-50.966094916815635,2.969761812845949,31.527492215890014,59.514918527314165,113.14855526650183,1.1428571428571428
60-69,1month,2020-03-15,27.8436339856439,-54.605927824776685,-2.022414876118022,28.507477696508467,57.10421530711098,116.08009721557507,3
60-69,1month,2020-03-22,32.51251222267118,-53.513663031205034,4.824227995813341,33.05450401410136,59.00677624925229,115.43205363674171,6.142857142857142
60-69,1month,2020-03-29,43.107057851952405,-41.283511261972585,15.386452346717768,43.48228707492888,71.75459472608284,126.66942868851153,8.071428571428571
60-69,1month,2020-04-05,51.600037937260296,-32.375474620465894,24.602460189874662,52.13097085366667,78.72365619490722,137.724975395871,15.357142857142858
60-69,1month,2020-04-12,54.28116494195819,-26.358288490126796,27.004019811432524,53.623234265143275,82.90659048287166,133.0610528611232,24.142857142857142
60-69,1month,2020-04-19,56.15222292554847,-27.238417098889254,26.279869889202637,55.973007873376915,85.86801576887527,142.62081540844244,41.357142857142854
60-69,1month,2020-04-26,72.15520056822527,-15.590155864400929,44.262984242355714,72.15711588255078,100.58647518575373,151.43973321715936,62.92857142857143
60-69,1month,2020-05-03,108.69171328570552,30.088486292897166,80.5266644088052,107.68213058640674,136.27445295178427,187.6848696870668,80.28571428571429
60-69,1month,2020-05-10,162.6622378686003,86.46089746803676,135.65667323881402,160.61283682217555,188.83795580927173,241.87907256294554,115.07142857142857
60-69,1month,2020-05-17,176.53221578744171,90.61331826260712,147.31899353117564,176.95856563767063,205.03221419982822,257.6798422396666,156.92857142857144
60-69,1month,2020-05-24,174.55800139186485,88.1027528851989,147.27691650270424,172.7748538400433,203.33409241897434,259.07712853086565,179.28571428571428
60-69,1month,2020-05-31,181.9479133172202,104.99448161611174,153.0679723385877,181.84183823037426,209.14314476907623,260.9472423557226,187.57142857142858
60-69,1month,2020-06-07,155.7872368168128,73.80824213191632,126.18955727981123,154.98128728612804,184.2095274937225,239.2420486955141,196.21428571428572
60-69,1month,2020-06-14,132.87854980650295,48.21926920626744,105.2241248606925,132.2510561043161,159.16104805682113,219.2683954984163,214.14285714285714
60-69,1month,2020-06-21,161.63807502974177,79.78634843167552,132.77560571059354,161.87994289624095,189.08396182039257,245.51896306628043,220.5
60-69,1month,2020-06-28,181.13179493285406,101.67479856715038,152.33012834093972,181.77832565973256,207.98836874430884,265.03760599518716,205.64285714285714
60-69,1month,2020-07-05,185.69643309373134,100.16223690372169,156.57765420123687,185.60870346244639,215.31149330614738,272.3017257379002,207.5
60-69,1month,2020-07-12,170.46791824541012,86.5472682609266,142.97152177744982,168.12660838144717,199.27306939638515,252.51498771485635,217.71428571428572
60-69,1month,2020-07-19,152.0565807449939,73.82451118109861,125.56068622366004,153.19281721005132,178.88822641119106,226.93297402842714,206.42857142857144
60-69,1month,2020-07-26,143.0801512157999,64.9537082431789,114.04060800783958,143.9017450175757,170.47986537390548,222.4110002722688,174.35714285714286
60-69,1month,2020-08-02,133.89464793379955,56.97115764508622,104.46693473683999,134.35394684443216,163.53297985517372,214.65086322695583,154.78571428571428
60-69,1month,2020-08-09,112.34485463547232,30.062913765359667,85.40609412087042,112.66909965851909,141.62136392975754,189.7168035304805,159.28571428571428
60-69,1month,2020-08-16,102.08013715932691,20.902098440490256,75.53372016347339,101.83870451013863,129.38994048676787,191.08434009701958,150.85714285714286
60-69,1month,2020-08-23,122.93059035468325,49.36588277008788,94.79959033150112,121.35543387161394,150.98609054172437,200.7608416175191,116.35714285714286
60-69,1month,2020-08-30,128.0922669317661,51.99671046614168,99.58763353078626,128.6986304792208,155.8579549830044,212.55859041379318,95.57142857142857
60-69,1month,2020-09-06,114.33168628601291,31.0041656918865,87.19822045043624,115.91085507972116,142.97073903779545,191.3148600994106,100.57142857142857
60-69,1month,2020-09-13,100.14385300892111,18.927194248859987,71.4304212990816,100.55547867283269,129.34014717665104,178.96883765138838,91.35714285714286
60-69,1month,2020-09-20,94.9566825867655,9.812547200174231,67.68277982115056,93.11452295001354,124.87948813918756,177.3764073827821,80.35714285714286
60-69,1month,2020-09-27,93.21481982056903,8.754521286901763,65.40767200529552,94.17090874987215,120.28581535003178,171.97316181158348,84.57142857142857
60-69,1month,2020-10-04,91.1658246567221,7.668868494079772,63.45061674221698,92.00018568003117,118.53428063511731,173.85087643144675,93.92857142857143
60-69,1month,2020-10-11,88.44708222120114,6.923233321589213,60.665407585725674,88.50232866003716,115.72130243002943,173.07091222315452,98.92857142857143
60-69,1month,2020-10-18,92.70956295400971,5.588287260283705,64.29570232543034,92.84496872400638,121.10010284935896,173.72364764081766,89.57142857142857
60-69,1month,2020-10-25,88.1392077700358,3.077814938683669,59.69823191580789,88.71619194076348,118.45856986426828,166.68185921287716,82.71428571428572
60-69,1month,2020-11-01,87.59955675529882,10.000417411144756,58.44978201346664,87.21866187999746,113.05097464433518,172.58189450753196,78
60-69,1month,2020-11-08,100.94144349485879,20.399696489081265,75.14558753347237,99.91877734368126,128.56959881826384,180.4593384824084,83.42857142857143
60-69,1month,2020-11-15,130.63715931361853,51.97898125681667,103.48227987726278,130.45442953201677,158.40690489167486,212.77254745698565,116.78571428571429
60-69,1month,2020-11-22,146.03804885232577,65.30457961374906,118.64103079865745,146.09034123655613,172.56364980483204,230.21651438008024,149.21428571428572
60-69,1month,2020-11-29,155.17108889952033,71.5509409701873,127.57221779036965,156.51848455065078,182.85765426296928,236.36369642363664,168.78571428571428
60-69,1month,2020-12-06,187.35666737047438,109.61765632318836,158.3744672348316,184.97912943784252,215.16586824835161,267.2971835394768,183.71428571428572
60-69,1month,2020-12-13,182.60518429273492,108.47321058546258,153.87701269004094,180.53740728162146,210.4693888203819,268.39173943908935,170.92857142857144
60-69,1month,2020-12-20,165.9699617099975,84.02646259107983,137.89654355322085,167.14401808819775,193.93599522393376,246.90009517504473,154.07142857142858
60-69,1month,2020-12-27,132.31508440402018,56.366124541068714,104.08930267692054,132.15251667402197,159.51750509668616,215.24606881047558,160.07142857142856
60-69,1month,2021-01-03,127.89743499679163,45.178624653196195,97.63098959975295,127.84542382986362,158.23822356178908,211.68270276452475,178.85714285714286
60-69,1month,2021-01-10,171.75930566858383,91.93923812984674,143.41678032450878,170.83748285345845,198.7322009399026,251.4350272213881,189.42857142857142
60-69,1month,2021-01-17,191.18341235225716,114.23908998936422,162.77236829373524,190.729999725171,218.5301869396863,270.36206996904104,173.85714285714286
