agegroup,type,week,mean,q025,q25,q50,q75,q975,cases
60-69,1month,2020-02-02,21.471441088457976,-190.96109740795407,-48.49695826253362,18.35948887998466,94.30074762371464,233.05905016360515,0
60-69,1month,2020-02-09,24.455458565116636,-171.93779653666422,-49.062015976661144,24.63069372695897,100.10772490951106,229.92211828362792,0
60-69,1month,2020-02-16,25.286686854960006,-175.7002893128019,-48.90324542825579,29.38534376211028,94.75566646841312,234.186613240258,0
60-69,1month,2020-02-23,25.59251815733374,-186.15506947541803,-43.15658038606864,28.088854657255418,98.02189405144674,229.14472420430724,0.5
60-69,1month,2020-03-01,19.655333492311687,-183.0767556190733,-51.24644522914633,24.008719733582485,92.82759001681382,228.3059596555839,2.571428571428571
60-69,1month,2020-03-08,18.892757340658413,-188.03198917972014,-56.019759888719314,19.42347525478801,94.4639205598283,232.43179875702955,8.5
60-69,1month,2020-03-15,64.26150759137954,-145.45293959894713,-3.8510209758546132,61.462945356591405,138.82869937568472,268.0804488082274,34.357142857142854
60-69,1month,2020-03-22,132.18109153939056,-85.53498070591058,68.60430803174762,135.85578295426765,197.85945176940615,332.6098083182858,88.71428571428571
60-69,1month,2020-03-29,231.81875836830625,41.00130019362252,162.4399964730729,228.72040119200523,302.510277761535,432.7508178643631,162.28571428571428
60-69,1month,2020-04-05,417.4544902463368,215.96806335471163,347.76484261291756,422.1629678983197,489.1400462439952,610.1059740893414,269.7857142857143
60-69,1month,2020-04-12,605.9643025753206,400.8076349277804,537.165588003083,611.0588059338286,674.6730897180352,798.1898064731945,442.8571428571429
60-69,1month,2020-04-19,753.3307113335522,546.4421385786559,686.235072513792,748.4060765140212,823.3311879528283,961.7357729051405,668.1428571428571
60-69,1month,2020-04-26,855.4496268035297,642.8271504895536,780.9344965018156,853.2491927632266,927.0319812347192,1069.4040504910831,826
60-69,1month,2020-05-03,910.793906759976,690.0906421204087,836.9559712032993,912.6521319321091,986.5489295213574,1117.3789734011589,893.0714285714286
60-69,1month,2020-05-10,888.2997177750943,687.2292609317205,814.7584562547959,888.7019400963787,961.3517235649713,1081.783090725224,881.0714285714286
60-69,1month,2020-05-17,723.3486183013306,515.591906513151,657.2302524682971,726.944701825253,794.7448923222308,923.7258995005951,735.7142857142857
60-69,1month,2020-05-24,524.848449702091,326.3925050673182,457.3776477400307,525.4698188373184,597.0560462044164,722.1712807202441,552.9285714285714
60-69,1month,2020-05-31,447.55646275686985,245.2842597299839,377.02004820490714,448.3956190357075,519.5917294359795,646.1215377284112,434.7857142857143
60-69,1month,2020-06-07,416.0564973563644,204.63331221026215,347.10900012820287,417.8587644520004,482.34057005834734,622.4515888535368,366.07142857142856
60-69,1month,2020-06-14,420.51894494629494,220.94377112560696,344.26197321614393,419.1097953042506,495.5263524719445,641.7654763983112,311.64285714285717
60-69,1month,2020-06-21,387.4452387854735,194.4449737599052,317.5244029976408,385.31174975742465,457.45771602060233,588.964300797034,282.2142857142857
60-69,1month,2020-06-28,327.2040958886579,123.85968698923844,256.65141885589645,328.38028000753354,399.3921849976567,526.6062833106448,277.2142857142857
60-69,1month,2020-07-05,310.987893772106,113.31039572790232,239.27197743155443,309.289086442361,382.5915626697747,508.7794510742707,280.85714285714283
60-69,1month,2020-07-12,276.7134312963614,71.58078882003235,209.68165674936557,280.4882872685785,343.6810941981176,475.52048260784204,281.42857142857144
60-69,1month,2020-07-19,276.7704884329966,72.10206546189778,203.3087290513506,281.5419541970157,344.40096460951946,487.12749171086523,274.8571428571429
60-69,1month,2020-07-26,286.8534295989842,87.8289365591667,217.58045987114605,283.9661902284372,359.2648295844031,481.64298842063096,270.2857142857143
60-69,1month,2020-08-02,335.99753600918166,141.80690710286862,263.98026549010336,336.23922534730764,402.92247150484593,542.1584593558262,276.3571428571429
60-69,1month,2020-08-09,401.6962554241591,188.3900143929957,334.5975138084825,404.85987697008125,469.1059332542985,601.8056054124133,287.2142857142857
60-69,1month,2020-08-16,438.48187496652366,225.81548082206487,368.92654816620893,442.5348929566213,511.5638583788083,639.5254635725248,300.14285714285717
60-69,1month,2020-08-23,392.6844758405423,186.60474630054645,322.00188483245483,395.3885986404742,460.73261789252035,595.1559017798377,312.42857142857144
60-69,1month,2020-08-30,320.36249085166014,119.6231676738856,249.65796284823244,319.0765980693704,396.80190815564777,507.3038213036529,329.85714285714283
60-69,1month,2020-09-06,352.026746973585,140.51724518505148,286.83571586601107,352.4176821935915,419.18754330324316,553.6139703256677,332.64285714285717
60-69,1month,2020-09-13,392.21207676040217,185.54093396965487,322.57832487734674,391.907967895767,462.04588269019666,599.3396805313947,306.2857142857143
60-69,1month,2020-09-20,325.10914866809696,124.54087735666789,257.36193937550615,327.5190325322692,394.6665538399821,527.3188578242434,288.8571428571429
60-69,1month,2020-09-27,271.89713940310764,80.34651390560099,200.34330388213627,270.69864897317586,340.3537835876744,470.0229685122085,275.14285714285717
60-69,1month,2020-10-04,295.5295726220635,88.18999072881246,226.28429285300604,298.0504980508751,363.6782321417822,494.7422504662736,280.5
60-69,1month,2020-10-11,307.64066174537237,111.69434174757367,244.89444685706664,307.6783249752706,374.36305178396196,503.5313600696861,286.57142857142856
60-69,1month,2020-10-18,298.32531864454836,103.13302346469447,234.78434792448704,301.55322918943693,364.6211001496076,491.3494455381882,276.2142857142857
60-69,1month,2020-10-25,317.0915332741072,111.77549363921142,244.3948743802958,320.5071425853228,392.33217093878665,510.7543086788819,292.42857142857144
60-69,1month,2020-11-01,375.74267972895296,183.90433150058223,306.5614123272281,372.7817455340818,440.4002773989844,587.9111843636617,348.85714285714283
60-69,1month,2020-11-08,426.8398888516858,234.88226939684992,357.83377095954353,425.7947226992011,494.5613042476095,627.5669822854919,418.35714285714283
60-69,1month,2020-11-15,453.6221552907016,238.6660048048218,376.23541454234436,454.67144239550294,525.8270604223242,681.5073773506282,546.8571428571429
60-69,1month,2020-11-22,505.11386918714146,304.09987476968064,432.56479453418774,505.05695060405344,576.0972450210913,715.729180448801,664.2857142857143
60-69,1month,2020-11-29,587.4372099519824,380.11598412289936,516.5268404612353,590.2928462229127,656.699200154447,791.1077646563426,732.9285714285714
60-69,1month,2020-12-06,652.3407271826848,460.4526075538073,580.6426710146205,656.1114374073087,721.7709297990007,845.7608979093146,795.3571428571429
60-69,1month,2020-12-13,549.4764680537746,329.8559463273341,481.70098789862857,552.985142394215,616.9303522068591,753.7457223752972,764.3571428571429
60-69,1month,2020-12-20,428.079538168266,215.84638133990347,361.8788609589015,426.6617649623033,496.7929562625247,636.9159279006461,681.7857142857143
60-69,1month,2020-12-27,382.6030512238456,176.35149886688663,308.3006620397488,379.1025643697049,452.38022566524626,613.5608560902365,641.5714285714286
60-69,1month,2021-01-03,433.22068010091783,222.2899286076541,367.44834981715974,434.85074353992377,506.13371417034716,630.1369412163422,616.3571428571429
60-69,1month,2021-01-10,494.4815521071452,287.66272485164166,424.8024206253846,496.04641634029883,563.4243599544322,697.4235792659315,551.3571428571429
60-69,1month,2021-01-17,432.77322940165345,217.05033488198333,364.03511299714097,435.37521459790247,502.96887054668474,638.1321182221967,453.57142857142856
60-69,1month,2021-01-24,338.52320617424954,134.42776210244475,265.8444236850595,334.96772186666175,413.9164621575834,542.4592721504296,353.7142857142857
60-69,1month,2021-01-31,310.07341907237077,108.40566537707143,239.3003083309961,309.3825077701921,380.8980655020961,511.1971900889382,311.57142857142856
60-69,1month,2021-02-07,303.5425518018183,89.40169501378601,231.73228926497603,306.6938119662158,374.4176128142665,505.88354716420935,310.7857142857143
60-69,1month,2021-02-14,302.36806875781326,103.79837402856722,237.76279873759734,303.8710041503805,370.1323431585313,495.41883209106885,327.57142857142856
60-69,1month,2021-02-21,390.31762294230276,188.37628284462812,319.5601940549732,393.3386485667709,459.100031179772,586.2198733385101,388.8571428571429
60-69,1month,2021-02-28,568.164505242417,365.6424148917044,498.3200739007061,568.1980886430938,641.6065824593419,769.4664780917626,531.3571428571429
60-69,1month,2021-03-07,827.2812210816172,641.141373308081,763.6417508053978,831.4302242140793,892.3394446644324,1023.6743679885708,731.6428571428571
60-69,1month,2021-03-14,957.3321060676769,736.1672137316856,883.7326221239636,961.0534537921782,1034.6210861307798,1162.7933732646097,968.0714285714286
60-69,1month,2021-03-21,1002.7307219690066,799.238452098411,932.9304129386463,1005.9905053798151,1068.9012820675634,1204.1141377348447,1132.5714285714287
60-69,1month,2021-03-28,1035.1840781588628,838.7885240851415,964.8406662755683,1033.4793134918725,1102.4311748367604,1237.861761737654,1168.857142857143
60-69,1month,2021-04-04,951.7416718738249,737.9790606228722,876.8411279850037,950.5980195400228,1023.1324541100736,1154.7412774697782,1140.857142857143
