agegroup,type,week,mean,q025,q25,q50,q75,q975,cases
60-69,1month,2020-02-02,0.0011451640896812674,-0.02821144114599752,-0.006686913518661084,1.7196218779084207e-4,0.008030991689320156,0.03714522783757809,0
60-69,1month,2020-02-09,4.2527891560256205e-4,-0.031964057917190876,-0.006938133029302821,-5.214578833354311e-5,0.00803821585113717,0.033277008963106924,0
60-69,1month,2020-02-16,-4.3415703216338075e-4,-0.0342826084964644,-0.008139615316624691,9.71839677364328e-5,0.006927459843620203,0.027804894367624674,0
60-69,1month,2020-02-23,-5.859317101915963e-4,-0.03629756553756332,-0.007999721987862666,-8.214655800982949e-5,0.006749195103226925,0.03026267181108302,0
60-69,1month,2020-03-01,-3.140572115915045e-4,-0.03296498842820393,-0.0071215520435591005,-4.8790859390596966e-4,0.007220247275932953,0.03151086803047192,0
60-69,1month,2020-03-08,9.056027988850589e-4,-0.028019187195025035,-0.007241524198898716,6.708486740997777e-4,0.008485783334589356,0.03456632479030174,0
60-69,1month,2020-03-15,5.366423954492409e-5,-0.03183329314657841,-0.006759929597000561,-3.3461100059445706e-4,0.0075825240913957965,0.029111280357487033,0
60-69,1month,2020-03-22,9.239562551736149e-4,-0.02833184119511046,-0.006877093756958164,5.891511477932219e-4,0.008087167660679774,0.03342452691849386,0
60-69,1month,2020-03-29,0.64281707926494,0.6085077239601434,0.6358264005229937,0.6430663659924356,0.6504637327326835,0.671401123997537,0.6428571428571428
60-69,1month,2020-04-05,1.1426898099182843,1.1117187021383432,1.135277158198012,1.142684059736165,1.1496242404673955,1.1767396218940311,1.1428571428571428
60-69,1month,2020-04-12,1.4997289408632022,1.4687816653015924,1.4920735559232956,1.4998385682871045,1.5073351613407993,1.5343361712362449,1.5
60-69,1month,2020-04-19,1.9279881963760868,1.8984776854236318,1.920998392976537,1.9276456830835427,1.9349008944208443,1.959204236242133,1.9285714285714286
60-69,1month,2020-04-26,2.4282895511158373,2.399915711997747,2.4203519367513353,2.4279155638384164,2.4346835367914883,2.4648068541363792,2.4285714285714284
60-69,1month,2020-05-03,2.784936397090191,2.7534385082015245,2.777693239235704,2.7848954234315038,2.792268715320186,2.8172364214156334,2.7857142857142856
60-69,1month,2020-05-10,3.357092534633382,3.32626644042642,3.34908897935777,3.357156973020131,3.3643227432830627,3.3900611411719126,3.357142857142857
60-69,1month,2020-05-17,4.785332510151819,4.749945518255127,4.778780598525045,4.785360425535726,4.792482872694016,4.81645535900025,4.785714285714286
60-69,1month,2020-05-24,6.285718014905632,6.2536346414491115,6.278478047177541,6.285537017192511,6.293196920835708,6.316850374877323,6.285714285714286
