agegroup,type,week,mean,q025,q25,q50,q75,q975,cases
60-69,1month,2020-02-02,0.0010208450320113038,-0.039122947484923225,-0.009979481882684828,3.860340228865871e-4,0.010835427466861176,0.038959709936770545,0
60-69,1month,2020-02-09,9.293758633974078e-4,-0.03544450551897379,-0.009659712086231145,8.694546497274537e-5,0.010450232264139754,0.04496721345494391,0
60-69,1month,2020-02-16,0.21405207389910988,0.16319376252986678,0.20464878272448944,0.21474855409720794,0.22472273091054207,0.25609241663747606,0.21428571428571427
60-69,1month,2020-02-23,0.143424570098503,0.10176147368470512,0.13438017788300463,0.1437234010777278,0.15281703865013307,0.18481894736272225,0.14285714285714285
60-69,1month,2020-03-01,0.21305405510289835,0.16636948323634237,0.20305096817677226,0.21297752320539698,0.22338184277473827,0.25115272672188993,0.21428571428571427
60-69,1month,2020-03-08,0.42930548075724656,0.38926973844943846,0.4193669074303979,0.4290943053398173,0.4392935313871769,0.46845191379058015,0.42857142857142855
60-69,1month,2020-03-15,1.0010666232906067,0.9628035605519025,0.9909580772598133,1.0004062765826212,1.0105229668263882,1.043031154402307,1
60-69,1month,2020-03-22,1.4991990631660677,1.455849793871628,1.4899569830090456,1.5003104575553652,1.5096711756751093,1.536088120090509,1.5
60-69,1month,2020-03-29,1.4289155160355749,1.3859309271455142,1.4185269020000595,1.4286002212230104,1.4390271665547707,1.474218003681393,1.4285714285714284
60-69,1month,2020-04-05,3.9993510454390018,3.959359841353633,3.9900569123969265,4.000194400508752,4.008523310935145,4.0386376019277765,4
60-69,1month,2020-04-12,13.213917603041997,13.171646574876371,13.204792239778879,13.21453124674728,13.22368236605616,13.254370015922133,13.214285714285714
60-69,1month,2020-04-19,30.99999908804032,30.96097781488313,30.99068152534035,30.999763894881678,31.009373581860974,31.03840505188029,31
60-69,1month,2020-04-26,51.78588993494653,51.749357806734935,51.77599445157227,51.78552633476315,51.79542333939986,51.826540416923,51.785714285714285
60-69,1month,2020-05-03,82.0708844592708,82.02840727548667,82.06172072707213,82.07150049784003,82.08145516002041,82.11509728759017,82.07142857142857
60-69,1month,2020-05-10,119.57002114092943,119.52078839530496,119.56107096869943,119.5718799876946,119.58161275832354,119.60664168698703,119.57142857142857
60-69,1month,2020-05-17,131.785517726507,131.74610698061508,131.77520733257913,131.78545787928732,131.795246079029,131.82479341139017,131.78571428571428
60-69,1month,2020-05-24,123.21589024852203,123.1780844294191,123.20602051899333,123.21563451834677,123.22524472848107,123.25551849047828,123.21428571428572
60-69,1month,2020-05-31,112.14313914186027,112.10553160712115,112.13282991495231,112.14269669499726,112.15211185910779,112.18519616442337,112.14285714285714
60-69,1month,2020-06-07,100.49907551173246,100.45941219365868,100.48931500027591,100.49888906519632,100.50952455104903,100.53829061437645,100.5
60-69,1month,2020-06-14,96.57116705132391,96.5318576852497,96.56083993698189,96.57139174866577,96.58240015401617,96.60918774844323,96.57142857142857
60-69,1month,2020-06-21,83.92756879401092,83.88352115422185,83.91818573268412,83.92827624577168,83.93757220553243,83.96495118907676,83.92857142857143
60-69,1month,2020-06-28,64.21480302534401,64.1759623085919,64.20412070024182,64.21508731072879,64.22440847597987,64.25936410408084,64.21428571428571
60-69,1month,2020-07-05,59.643212397353984,59.60711983579514,59.633328839652975,59.642910482331956,59.6524391082934,59.686055717242354,59.642857142857146
60-69,1month,2020-07-12,53.571205711726925,53.52853079106089,53.56089486663573,53.57132116079268,53.58123095695594,53.613633967657954,53.57142857142857
60-69,1month,2020-07-19,42.858555226407134,42.819004824294105,42.84725811565574,42.85737329411005,42.86850746743101,42.904450361314865,42.857142857142854
60-69,1month,2020-07-26,33.78485662197028,33.74546602935806,33.77467967134542,33.78407009387565,33.79486293458824,33.8281702148308,33.785714285714285
60-69,1month,2020-08-02,23.21446283013326,23.17213470173976,23.203499894118398,23.214389138446624,23.224451109437375,23.25659286352093,23.214285714285715
60-69,1month,2020-08-09,21.141970804867736,21.098971941690802,21.131437734134103,21.142640106468683,21.15345881728472,21.182089917122592,21.142857142857142
60-69,1month,2020-08-16,20.999712743353278,20.958151050633006,20.989780238373008,20.99937009345149,21.009220796259594,21.038685489067166,21
60-69,1month,2020-08-23,17.35833095313592,17.319824878225894,17.34890668477672,17.358515169496734,17.3683681716986,17.398874570814986,17.357142857142858
60-69,1month,2020-08-30,16.14266594701122,16.10459752492571,16.13341022224368,16.142851757866687,16.152224536217766,16.18476728442346,16.142857142857142
60-69,1month,2020-09-06,17.143530878918003,17.101014913646992,17.13395985139074,17.143209962394934,17.15276048278764,17.187392597986904,17.142857142857142
60-69,1month,2020-09-13,16.072353752267862,16.036025649558226,16.062137817228987,16.071751370660245,16.082604733933174,16.111560799322685,16.07142857142857
60-69,1month,2020-09-20,13.356677629909129,13.31336631718752,13.34742288287232,13.357524041008434,13.366975878309606,13.398862215658204,13.357142857142858
60-69,1month,2020-09-27,9.499573797348017,9.454660646951755,9.49022751853586,9.500645503301943,9.51031731224084,9.53832115763575,9.5
60-69,1month,2020-10-04,7.285461680172716,7.242972808436714,7.275539830877513,7.286293159161534,7.296107897982427,7.325148233738495,7.285714285714286
60-69,1month,2020-10-11,9.57065529194616,9.530703937217575,9.560641288768373,9.571180675200521,9.58135033787938,9.605900518085742,9.571428571428571
60-69,1month,2020-10-18,10.713302801556381,10.669498887014802,10.703922490882118,10.714239742296423,10.72415072635209,10.751646362463354,10.714285714285714
60-69,1month,2020-10-25,8.357755629197241,8.31664171175171,8.347079766745289,8.358130459769143,8.368510154430481,8.399789142759364,8.357142857142858
60-69,1month,2020-11-01,9.857161096770037,9.812723474149056,9.84679670664499,9.85699917487121,9.867994431237772,9.896349557948122,9.857142857142858
60-69,1month,2020-11-08,11.857012419062182,11.811150725639001,11.847427623194628,11.857359455556278,11.867423597891834,11.901280424142845,11.857142857142858
60-69,1month,2020-11-15,18.571096037003855,18.532549461517206,18.561784321764716,18.57168490929868,18.58200367831264,18.606336302524255,18.57142857142857
60-69,1month,2020-11-22,30.142398093026166,30.09857299762921,30.132703530718228,30.143017233394975,30.152899837115044,30.18048183883797,30.142857142857142
60-69,1month,2020-11-29,38.14241023276194,38.10290526378578,38.13189564717296,38.142460572184085,38.15251742033354,38.185511012755015,38.14285714285714
60-69,1month,2020-12-06,44.42844368497158,44.38937529523804,44.4184346514187,44.428683680292714,44.438810810672386,44.470417527133115,44.42857142857143
60-69,1month,2020-12-13,54.000684994431516,53.96306694820386,53.98867349024035,54.00118969551968,54.0102809686516,54.04406438736633,54
60-69,1month,2020-12-20,56.64306797055282,56.604794366885415,56.63253425913206,56.64216813733858,56.652588223571534,56.6855826461449,56.64285714285714
60-69,1month,2020-12-27,54.78661518150042,54.7382614608298,54.776701503573435,54.78750226408989,54.79696973417367,54.82473414018264,54.785714285714285
60-69,1month,2021-01-03,65.92726424209292,65.87751372527543,65.91802679076505,65.9280032309571,65.93855702598361,65.96608224655839,65.92857142857143
60-69,1month,2021-01-10,69.07203550346777,69.0313958929713,69.06189692528008,69.07137093900191,69.0813476979925,69.11197430311435,69.07142857142857
60-69,1month,2021-01-17,55.92757418631372,55.88754241037182,55.918054639281856,55.92809631651511,55.93761106730912,55.96579379156551,55.92857142857143
60-69,1month,2021-01-24,49.856400820931434,49.81374507492248,49.84721542250751,49.856587616363825,49.86633331074208,49.89385820512676,49.857142857142854
60-69,1month,2021-01-31,55.98099914275814,55.93863539843828,55.968931359642866,55.98031990134912,55.99400158922292,56.02482963707258,56
60-69,1month,2021-02-07,63.601757581921895,63.463010570823315,63.55699953699048,63.60380755273061,63.64222437899378,63.738998039710566,63.714285714285715
60-69,1month,2021-02-14,82.8405562823914,82.42167459044627,82.704462501134,82.8452557902981,82.97733494852102,83.2576721743353,83.21428571428572
60-69,1month,2021-02-21,104.20720517044883,103.40928222198782,103.94636625719856,104.22123853969042,104.4718081696189,105.00810214305743,104.92857142857143
60-69,1month,2021-02-28,129.67511650363343,128.84041653828683,129.39180781787718,129.68707098455397,129.95728025237963,130.51964195029066,130.42857142857144
60-69,1month,2021-03-07,150.20556616442627,149.57095474363132,149.99156656204798,150.21353885872642,150.4199864711395,150.84654104052,150.78571428571428
60-69,1month,2021-03-14,146.19476084440527,145.7568510494901,146.05596981545565,146.20132540478428,146.33415116169982,146.6148525880682,146.57142857142858
60-69,1month,2021-03-21,140.13278823386028,139.88524780737058,140.05028276440936,140.1359766208392,140.21309506090924,140.39114644102438,140.35714285714286
60-69,1month,2021-03-28,125.76851708868992,125.43506207470537,125.65689112518962,125.77272109447242,125.87942595208574,126.10583823153655,126.07142857142857
60-69,1month,2021-04-04,117.3910624086806,115.51117794046304,116.77822358668224,117.41405839744718,118.01202988659121,119.23967218976301,119.07142857142857
60-69,1month,2021-04-11,117.36695649748816,109.46620389592171,114.73578754025262,117.46559753063185,119.97960839019314,125.2560078288308,124.42857142857143
60-69,1month,2021-04-18,96.93471795685119,82.64035721084049,92.20597787314681,97.11706945797977,101.65754964038962,111.17285379976113,109.71428571428572
60-69,1month,2021-04-25,71.04723888941108,53.46025775356228,65.25173284187369,71.28030435416615,76.86555656095857,88.59089626486974,86.78571428571428
60-69,1month,2021-05-02,55.771704152242464,34.3810064297227,48.726354347875734,56.06478705074472,62.82083171035185,77.1387347082762,74.92857142857143
60-69,1month,2021-05-09,46.61557655584214,25.308868715048693,39.616383820049705,46.915439445904696,53.641364904170594,67.91619397130175,65.71428571428572
60-69,1month,2021-05-16,43.121177228528275,22.72031154566072,36.40568881289549,43.41039632393054,49.85162006026956,63.50809769029943,61.42857142857143
60-69,1month,2021-05-23,47.89148436824021,30.356851044151075,42.14455728490552,48.12562459534121,53.677995594194805,65.40652239576617,63.64285714285714
60-69,1month,2021-05-30,55.31611415233495,42.34465157890611,51.060614176596914,55.42477144430579,59.5651546466437,68.2551890315057,67.14285714285714
60-69,1month,2021-06-06,57.217123144906616,45.890069081025715,53.49599370366424,56.97480143588537,61.12174735581536,68.62875416694978,68.71428571428571
60-69,1month,2021-06-13,49.416193460469216,25.83016199900575,40.714749170545005,49.43253727576767,58.45557451534734,72.89723336271008,63.285714285714285
60-69,1month,2021-06-20,42.673884866641934,13.51723567510389,32.31192528522374,42.40322184573435,53.75775132872814,71.89244572713832,56.714285714285715
60-69,1month,2021-06-27,28.017595383728683,-8.486616179189276,15.038108084934507,27.724469939363267,41.99861209828015,64.33755829108478,44.785714285714285
60-69,1month,2021-07-04,13.056995653982893,-28.022079707913086,-1.5623965087646035,12.690537624608744,28.824359065719474,53.67326457674653,31.571428571428573
60-69,1month,2021-07-11,10.203426788042727,-25.20681764003777,-2.428421769977186,9.90212059692116,23.785019769518453,45.21423011012225,26.07142857142857
60-69,1month,2021-07-18,8.862247325048388,-20.11400875856306,-1.4341823129074895,8.57198745864486,19.976402756333872,37.48292155948768,21.785714285714285
60-69,1month,2021-07-25,9.789887914624126,-4.889848837984772,4.5770564033756305,9.648482139369122,15.409495846678062,24.27979766110914,16.357142857142858
60-69,1month,2021-08-01,10.780985464176501,6.163891525823728,9.135157427736747,10.727077571684461,12.529762571762703,15.29896460885002,12.857142857142858
60-69,1month,2021-08-08,10.359165384468426,7.660508750198542,9.397299243455052,10.31871572911835,11.396834464248254,12.936017595947531,11.571428571428571
60-69,1month,2021-08-15,10.343214664503968,8.569748224377811,9.72983212472901,10.32573220857247,10.999072940737918,12.001550797231317,11.142857142857142
60-69,1month,2021-08-22,7.354447195306379,6.345633817761379,6.99617700470035,7.344312594478181,7.70980053159245,8.295012556529407,7.785714285714286
60-69,1month,2021-08-29,3.9722701399650866,3.5360696061179397,3.8240552651566007,3.973276792615769,4.123202521637386,4.392371080118627,4.142857142857143
60-69,2month,2020-02-02,8.451048882613643e-4,-0.03828079389655809,-0.010220639251596686,-5.24940009712419e-5,0.01034586804845777,0.043265245710964934,0
60-69,2month,2020-02-09,6.668959421884062e-4,-0.0427248990889218,-0.009867785123346384,-3.068572616345179e-4,0.010341085949275134,0.044145346123336086,0
60-69,2month,2020-02-16,0.21353742398927542,0.1671963073266433,0.2033900999101521,0.21345734951193335,0.22478991150910124,0.25374378511765655,0.21428571428571427
60-69,2month,2020-02-23,0.14356584908454326,0.10482875089759384,0.13341498794085083,0.14342337098685715,0.15338223796699565,0.1853660930626652,0.14285714285714285
60-69,2month,2020-03-01,0.21253688752345667,0.15444658731147692,0.2041495368769617,0.21338191664880224,0.22272367241985136,0.25598656770086275,0.21428571428571427
60-69,2month,2020-03-08,0.42883310064325114,0.3907731278253332,0.4184137348922327,0.4286520204474311,0.43808414973789556,0.47221598276412263,0.42857142857142855
60-69,2month,2020-03-15,1.0002047066811124,0.9573756402754593,0.9910608121894904,1.000672646642919,1.0099499327953727,1.03914780532026,1
60-69,2month,2020-03-22,1.4991531030028038,1.4578082695298227,1.4897734046821212,1.4997766364829972,1.5091304094178413,1.5372938978576949,1.5
60-69,2month,2020-03-29,1.4283144153044884,1.3887859964645946,1.4184720746468593,1.427944990395965,1.4391162866927392,1.472832252709284,1.4285714285714284
60-69,2month,2020-04-05,3.999410168886804,3.959883103715281,3.990297757468389,3.9999795986045843,4.009431605631258,4.036750980115552,4
60-69,2month,2020-04-12,13.213873072508836,13.173414832220761,13.20473245391448,13.213954431445615,13.224328070877597,13.25194420698231,13.214285714285714
60-69,2month,2020-04-19,30.99932030294832,30.95579661453112,30.99021779578204,30.999782032592083,31.009082482325258,31.037605275109193,31
60-69,2month,2020-04-26,51.78667134955985,51.74772443176391,51.777236501191354,51.78616400748239,51.7960732281148,51.83136713646684,51.785714285714285
60-69,2month,2020-05-03,82.07060397188155,82.03030882502729,82.06017340417893,82.07131283241003,82.0816235408698,82.11074132666022,82.07142857142857
60-69,2month,2020-05-10,119.5704537958291,119.52426912189985,119.56160905127709,119.57181824581697,119.58081822279428,119.60846004822156,119.57142857142857
60-69,2month,2020-05-17,131.78533500356787,131.74868423746224,131.77546860960592,131.7845173618059,131.79470763914074,131.82627871303694,131.78571428571428
60-69,2month,2020-05-24,123.21531604578836,123.17564374042345,123.20514872590623,123.21439652855517,123.22401171443622,123.25953711727149,123.21428571428572
60-69,2month,2020-05-31,112.14359770362462,112.10580349886558,112.13341457633213,112.14330061786771,112.15353612185174,112.18607355641049,112.14285714285714
60-69,2month,2020-06-07,100.49937470674247,100.45913785962554,100.48952873430241,100.49999959667375,100.50976630056135,100.54564747684944,100.5
60-69,2month,2020-06-14,96.57117981000447,96.53226243418145,96.56168113561586,96.57103907535614,96.58153230903822,96.61229693560153,96.57142857142857
60-69,2month,2020-06-21,83.9274825534879,83.88629118782006,83.91786989644848,83.92805264133067,83.93752947785305,83.96503646068658,83.92857142857143
60-69,2month,2020-06-28,64.21378997833433,64.16949982554242,64.20433944669779,64.21485448201302,64.22345676627693,64.25052862446861,64.21428571428571
60-69,2month,2020-07-05,59.64302073097053,59.59592038600547,59.63386590793276,59.64358166829338,59.65303127136634,59.68157859206069,59.642857142857146
60-69,2month,2020-07-12,53.57129507567358,53.52384674241114,53.56094290098158,53.57152669578021,53.581936370253274,53.609701592690115,53.57142857142857
60-69,2month,2020-07-19,42.85758402620917,42.81940990377967,42.846724872527155,42.856618636537064,42.86700833484923,42.89730722300041,42.857142857142854
60-69,2month,2020-07-26,33.78558806938914,33.74563075647981,33.77526599518091,33.78548871781693,33.79575962758697,33.827119807394006,33.785714285714285
60-69,2month,2020-08-02,23.213895676016357,23.167787507092346,23.204298997737588,23.215203288628416,23.224528571006854,23.253476757191056,23.214285714285715
60-69,2month,2020-08-09,21.142895630940014,21.10039906102359,21.13412624030132,21.143197791168706,21.153630065685526,21.18435027062051,21.142857142857142
60-69,2month,2020-08-16,21.000204121377088,20.959322006600907,20.990927025060408,21.000689178287264,21.01050807211751,21.036994288444497,21
60-69,2month,2020-08-23,17.357196209422845,17.31785172340138,17.34755054642418,17.357741902487714,17.367248392017068,17.393408218884936,17.357142857142858
60-69,2month,2020-08-30,16.143133699487407,16.100436618312358,16.13340189091987,16.143206625091445,16.15326576494016,16.188221968861654,16.142857142857142
60-69,2month,2020-09-06,17.143443430507276,17.097389017840868,17.134063247040586,17.142853138111484,17.15210262628988,17.187157219106876,17.142857142857142
60-69,2month,2020-09-13,16.07267782747214,16.038266049534087,16.061801582804673,16.072267095584493,16.0821061267092,16.11414700317582,16.07142857142857
60-69,2month,2020-09-20,13.357743890361448,13.31920535357623,13.34728781249273,13.35769934483343,13.367151237276014,13.399376866267549,13.357142857142858
60-69,2month,2020-09-27,9.49997008653584,9.460809740897792,9.489832592854645,9.499518620682533,9.509961981628937,9.546014668298884,9.5
60-69,2month,2020-10-04,7.284060157092746,7.245262282649655,7.274677806391098,7.285367246192466,7.294475883678221,7.3227867624848155,7.285714285714286
60-69,2month,2020-10-11,9.57126720027568,9.528469007566756,9.561182709166614,9.571137766673733,9.581085386547839,9.610335697022197,9.571428571428571
60-69,2month,2020-10-18,10.715124023676163,10.679049202527139,10.705138368193513,10.715573364300049,10.72463645629097,10.758821847547985,10.714285714285714
