agegroup,type,week,mean,q025,q25,q50,q75,q975,cases
60-69,1month,2020-02-02,-6.470136564681618e-4,-0.0354849793423984,-0.007727069889163079,1.2783006735092703e-4,0.006810611232518471,0.028065339150848023,0
60-69,1month,2020-02-09,3.418270603473408e-4,-0.03058586937314547,-0.007171160097210973,4.154952825450499e-4,0.007529217805068079,0.034554658021261606,0
60-69,1month,2020-02-16,0.00102522354633695,-0.028638069127846465,-0.006494176814503951,2.977469627068758e-4,0.007649875086435623,0.03428347814951395,0
60-69,1month,2020-02-23,-1.275957093443295e-4,-0.033990901449882656,-0.006999018981439886,6.959504531491544e-5,0.007114403883840224,0.030649707483126957,0
60-69,1month,2020-03-01,-3.303901586772865e-4,-0.03345239929250398,-0.007255205802366717,-5.303307428726279e-4,0.007481508451402773,0.033596267717769836,0
60-69,1month,2020-03-08,0.14229273454753355,0.10949478192662168,0.13490544622415682,0.1422927043699484,0.14987988116439732,0.17378213525795094,0.14285714285714285
60-69,1month,2020-03-15,1.2143553599697303,1.18238152699206,1.2070471388709398,1.2143157665378408,1.2216493689427772,1.2451956622824603,1.2142857142857142
60-69,1month,2020-03-22,2.7856467074021976,2.7561394977181903,2.7787696229939,2.7851742885374833,2.7925671376967847,2.817726478933481,2.7857142857142856
60-69,1month,2020-03-29,1.8572360654038627,1.8274984666385932,1.8502051874453533,1.8568148580989257,1.8644893489098229,1.8893054972471335,1.857142857142857
60-69,1month,2020-04-05,0.8570868480333251,0.8289092525152174,0.8498838756308916,0.8568288005093647,0.8639704740449973,0.8894798423339348,0.8571428571428571
60-69,1month,2020-04-12,0.9283688993711975,0.8989558737557392,0.9211322395764162,0.9279647023428528,0.9359608656067988,0.9533384954040345,0.9285714285714285
60-69,1month,2020-04-19,0.643412904067024,0.6156037850939794,0.6356937521162547,0.6433254253225915,0.650202150832664,0.674806957805507,0.6428571428571428
60-69,1month,2020-04-26,2.8576363329828722,2.8272417721785508,2.849959554034895,2.8573748574059366,2.8646205135366585,2.89339031092812,2.857142857142857
60-69,1month,2020-05-03,3.4297058496448316,3.3998232507622506,3.4218531730534276,3.4291207420720857,3.4365314927726356,3.4666924891941973,3.4285714285714284
60-69,1month,2020-05-10,3.571343390696367,3.5407046002871545,3.5636721317715123,3.5711936370824624,3.5791844043916354,3.6023489165400444,3.571428571428571
60-69,1month,2020-05-17,5.928138594257803,5.894991728403847,5.920998524989002,5.928493006756352,5.935471823586374,5.95878102228214,5.928571428571429
60-69,1month,2020-05-24,5.3575085646681755,5.327494555536853,5.350278637891197,5.357657243591946,5.364821398006544,5.3881252547706255,5.357142857142857
60-69,1month,2020-05-31,10.499408638721675,10.46443830726713,10.493109018088791,10.500223135624854,10.507446682930919,10.529318905828532,10.5
60-69,1month,2020-06-07,23.5005848379079,23.47182206483554,23.492903912441804,23.500803469138102,23.50776030000783,23.53010562337026,23.5
60-69,1month,2020-06-14,33.85719431327495,33.828756572037584,33.84923819466966,33.85708761744668,33.86459759828,33.89022782578297,33.857142857142854
60-69,1month,2020-06-21,35.142997663646035,35.112838080212214,35.13611222054199,35.143190936131354,35.15037731630782,35.17382537221289,35.14285714285714
60-69,1month,2020-06-28,41.2138348027308,41.18184199068083,41.20650097353591,41.214215385814185,41.22133929384956,41.24646784870988,41.214285714285715
60-69,1month,2020-07-05,63.714448514748454,63.684031531473686,63.70719545402761,63.7143204556005,63.721209183190354,63.747698110830335,63.714285714285715
60-69,1month,2020-07-12,81.35662003300422,81.32447028169022,81.35032435477248,81.3566508977045,81.36380669271779,81.38670104152031,81.35714285714286
60-69,1month,2020-07-19,84.6427741270032,84.61183787499692,84.63511928112719,84.64257304783251,84.6501848402214,84.67349191795367,84.64285714285714
60-69,1month,2020-07-26,85.07173924745585,85.04001617335564,85.06417686407265,85.07150065347743,85.07895548647562,85.1078942834809,85.07142857142857
60-69,1month,2020-08-02,85.14254702728992,85.11223645289195,85.13580737116742,85.14267502419881,85.15024763747586,85.17062493846663,85.14285714285714
60-69,1month,2020-08-09,88.14218506264758,88.11290395214213,88.13546538551415,88.1425016284077,88.14930838077632,88.17013923709946,88.14285714285714
60-69,1month,2020-08-16,89.42792768194019,89.39334588635671,89.42140685456505,89.42862937189454,89.435385875387,89.45623588528754,89.42857142857143
60-69,1month,2020-08-23,86.07160355150708,86.040776273798,86.06430355371282,86.07126579828824,86.07837628972823,86.10566318790053,86.07142857142857
60-69,1month,2020-08-30,84.07084243144091,84.03650707749023,84.0632011997615,84.07162471916112,84.07857232653292,84.10171471785029,84.07142857142857
60-69,1month,2020-09-06,75.571152079199,75.53776952350066,75.56452315416458,75.57147584075727,75.57836471747326,75.60166662072068,75.57142857142857
60-69,1month,2020-09-13,78.71462545635137,78.68617624552327,78.70731783089191,78.71415202646978,78.72173451395496,78.74645752247703,78.71428571428572
60-69,1month,2020-09-20,83.57146918690866,83.53444691482127,83.56448425628965,83.5713910908789,83.57851955331809,83.60084811464243,83.57142857142857
60-69,1month,2020-09-27,70.14211096870154,70.10943223470164,70.1350528602025,70.1423540014409,70.14983614409087,70.17166265190632,70.14285714285714
60-69,1month,2020-10-04,59.78536035726592,59.75096596452542,59.77797969305021,59.785490543908,59.79294439640646,59.815485979562794,59.78571428571429
60-69,1month,2020-10-11,52.71412783096341,52.68471501087813,52.706380012724594,52.71372373217575,52.7213189065627,52.747559759162456,52.714285714285715
60-69,1month,2020-10-18,41.00058369686951,40.97020314851695,40.99282011678304,41.00014862414521,41.007583284953945,41.033940825639085,41
60-69,1month,2020-10-25,31.500056574185855,31.469891680365834,31.492155624702836,31.49987811851752,31.507404084812986,31.535443328729748,31.5
60-69,1month,2020-11-01,28.356466589287997,28.326884593037033,28.349328354393524,28.35663539475474,28.36387656982032,28.384868653910694,28.357142857142858
60-69,1month,2020-11-08,39.928011782105166,39.892072528817515,39.921219115634926,39.92854969380209,39.93549657080834,39.95673907991726,39.92857142857143
60-69,1month,2020-11-15,70.07157319017018,70.04049209551317,70.06378234294712,70.07130686065598,70.07884853303511,70.1059532116727,70.07142857142857
