agegroup,type,week,mean,q025,q25,q50,q75,q975,cases
60-69,1month,2020-02-02,-4.6693398975526727e-4,-0.02588557765648802,-0.007196030731006251,-5.903194549677965e-4,0.006170099299338029,0.029270848616098792,0
60-69,1month,2020-02-09,8.245522190880891e-4,-0.02580069873552726,-0.0064446509556702804,2.383409018412604e-4,0.008117373049640754,0.02985357845659426,0
60-69,1month,2020-02-16,0.07158613376512109,0.04182016313475292,0.06441208019880477,0.07112959409502803,0.07871789191938698,0.10351239783660045,0.07142857142857142
60-69,1month,2020-02-23,0.7145932409441313,0.68464011338845,0.7073263120816933,0.7142531040654958,0.7220867435990947,0.7441397900911974,0.7142857142857142
60-69,1month,2020-03-01,1.5711882522024843,1.5390836838476578,1.5644005267461196,1.5719304663975726,1.578546481965517,1.5982600147649617,1.5714285714285714
60-69,1month,2020-03-08,1.499954218206124,1.471456926551759,1.4923663484555791,1.4996853122438174,1.507604886611753,1.529368451941309,1.5
60-69,1month,2020-03-15,1.356598057050315,1.3266466111946564,1.348904842844728,1.3566018888683855,1.364083115987356,1.388641845584287,1.357142857142857
60-69,1month,2020-03-22,3.7850916607218825,3.756811803390322,3.7770455301875274,3.7846074488779795,3.7931937974038803,3.816189949604908,3.7857142857142856
60-69,1month,2020-03-29,7.642924469579665,7.611830030867155,7.6352121391794245,7.64247786720015,7.650542740374047,7.671110444005245,7.642857142857142
60-69,1month,2020-04-05,6.285353423612903,6.254139231826757,6.278430665651879,6.28518443174463,6.292465559148846,6.314364561125294,6.285714285714286
60-69,1month,2020-04-12,3.1431019207128115,3.1144862105418114,3.1357100690799613,3.143118605934319,3.1501887403573203,3.1737127285516458,3.142857142857143
60-69,1month,2020-04-19,3.714226702131743,3.6854535857771604,3.706560030734523,3.7143588693978606,3.7212791236237774,3.7440080474954067,3.7142857142857144
60-69,1month,2020-04-26,6.499970287075993,6.467303957504165,6.492861351069388,6.500466429704815,6.507351641858692,6.527895475620005,6.5
60-69,1month,2020-05-03,13.214232100160576,13.184639623389884,13.206717457979378,13.214026318674794,13.221410817245815,13.243922482001143,13.214285714285715
60-69,1month,2020-05-10,21.00032810797015,20.97243304742434,20.992608598523947,21.000131571607177,21.007351368334522,21.029782021409194,21
60-69,1month,2020-05-17,38.785862185097166,38.75311539572601,38.779054824885534,38.78641001445533,38.793984626762,38.81193991782985,38.785714285714285
60-69,1month,2020-05-24,68.49985467302258,68.46672936582647,68.49244569796232,68.50000181501638,68.50681430007208,68.52936751391216,68.5
60-69,1month,2020-05-31,90.35751915742054,90.32736205217216,90.35030582701157,90.35760471806623,90.36422551542353,90.38742135640148,90.35714285714286
60-69,1month,2020-06-07,110.28599072429904,110.25606617327917,110.27867081632465,110.28576229215332,110.29294024151282,110.31645663857454,110.28571428571429
60-69,1month,2020-06-14,143.8564537962089,143.82084915833187,143.84928199780387,143.85664676640795,143.86391396903431,143.88789300944924,143.85714285714286
60-69,1month,2020-06-21,177.64240503234507,177.6106012681369,177.63564577248223,177.6428092972164,177.65003708591422,177.67130597742042,177.64285714285714
60-69,1month,2020-06-28,178.3574937946022,178.32855610590863,178.3499136096887,178.35690517994635,178.36454157321117,178.3877074927238,178.35714285714286
60-69,1month,2020-07-05,152.92840718815128,152.89925711764826,152.92097271785747,152.92898293120427,152.93594336400864,152.95655239441697,152.92857142857144
60-69,1month,2020-07-12,132.21426934775008,132.183891482881,132.20676641567408,132.21383233418152,132.2214758868421,132.24549358312365,132.21428571428572
60-69,1month,2020-07-19,121.28643137686852,121.26150912986793,121.27869621866834,121.2861014826508,121.2932566994013,121.31753258918518,121.28571428571428
60-69,1month,2020-07-26,96.78574584095207,96.7541762241472,96.77932104998723,96.78580642058131,96.79350713186005,96.81548093366152,96.78571428571429
60-69,1month,2020-08-02,79.28559582807118,79.25712818570948,79.27785116775033,79.2850818875599,79.29313741131584,79.315182477917,79.28571428571428
60-69,1month,2020-08-09,87.35699815498488,87.32959398025758,87.34933028655098,87.35690098631753,87.36458678333739,87.38402918535012,87.35714285714286
60-69,1month,2020-08-16,88.85716757414664,88.82433196955621,88.84981029339883,88.85721915615206,88.86468458920217,88.88817551037914,88.85714285714286
60-69,1month,2020-08-23,78.07159062200975,78.04278837327858,78.06416199882517,78.07142768873913,78.07898875840031,78.09896745344584,78.07142857142857
60-69,1month,2020-08-30,68.35720700024123,68.32758267068299,68.34984533729184,68.35669102321074,68.36420091012158,68.39130628224443,68.35714285714286
60-69,1month,2020-09-06,64.35765601494475,64.32912991946856,64.350487511638,64.35740441209497,64.36470369383969,64.38767577624598,64.35714285714286
60-69,1month,2020-09-13,62.21416061128893,62.184716436500025,62.206724703215585,62.21396706508867,62.22137859409062,62.24479231388932,62.214285714285715
60-69,1month,2020-09-20,64.14324009341689,64.1109839748262,64.13658219400119,64.14360280200836,64.15017751224377,64.1726724723344,64.14285714285714
60-69,1month,2020-09-27,57.7854509381959,57.75126159277692,57.778578608695796,57.786153651923584,57.79382725475803,57.81486487680067,57.785714285714285
60-69,1month,2020-10-04,45.285761052349294,45.256036473074616,45.27863257865728,45.28582755505758,45.29382037219435,45.31413554342162,45.285714285714285
60-69,1month,2020-10-11,39.28526740462749,39.25510805273064,39.27849375891228,39.285531248463485,39.292695858605406,39.31167923107173,39.285714285714285
60-69,1month,2020-10-18,33.07107419947451,33.039262976903856,33.06330183345708,33.07084345326456,33.07815610992481,33.10033320217847,33.07142857142857
60-69,1month,2020-10-25,25.50010495268816,25.471630348908487,25.491935559674523,25.49975848700342,25.507909214562016,25.530907094771106,25.5
60-69,1month,2020-11-01,22.357164632500762,22.3257724850563,22.349960602370075,22.357113483479196,22.364905921469507,22.387129914278972,22.357142857142858
60-69,1month,2020-11-08,25.142875349306593,25.11052635681437,25.136025742225723,25.142438687347912,25.14990457644299,25.176389189958382,25.142857142857142
60-69,1month,2020-11-15,28.643108709101035,28.612606278757806,28.635388662083294,28.642755900191137,28.65005695048176,28.67684155419316,28.642857142857142
60-69,1month,2020-11-22,27.499872264677116,27.471277510876753,27.492982102085247,27.49986912264754,27.507531237393582,27.52972416354056,27.5
60-69,1month,2020-11-29,34.42835031643906,34.40007169871229,34.420877605437454,34.42865700504616,34.435938635022836,34.45448771547748,34.42857142857143
60-69,1month,2020-12-06,45.85681714045895,45.827926086121614,45.84990295924362,45.85712464852851,45.86441677445366,45.88331499883412,45.857142857142854
60-69,1month,2020-12-13,51.64224550836981,51.61343321552267,51.634847230621574,51.642190385452004,51.65001785434306,51.67126343771091,51.642857142857146
60-69,1month,2020-12-20,66.78559176871458,66.753508247228993,66.77811162213175,66.78587542852992,66.79324384978574,66.81448469746832,66.78571428571429
60-69,1month,2020-12-27,86.49970761832847,86.46966420135787,86.49254707461904,86.50013441011893,86.50708335270264,86.52764463667961,86.5
60-69,1month,2021-01-03,98.42861778809129,98.39985172700028,98.4209075792085,98.42797969121543,98.43625771045564,98.46123659604903,98.42857142857143
60-69,1month,2021-01-10,101.42733273958748,101.39802904232982,101.42085439578263,101.42773546256277,101.43505654457178,101.45485789578296,101.42857142857143
60-69,1month,2021-01-17,96.14263194571316,96.11414064752384,96.13493097164326,96.14257297483624,96.14983488185435,96.1740157337911,96.14285714285714
60-69,1month,2021-01-24,85.85451957554385,85.82568855803126,85.84708615380154,85.85540640326383,85.86349724101224,85.88101000349457,85.85714285714286
60-69,1month,2021-01-31,83.48663484935,83.40293338344394,83.45873887103438,83.48552767128344,83.51485621842882,83.56777720521393,83.5
60-69,1month,2021-02-07,91.58740252735782,91.27926813600617,91.47810160891602,91.5868522250037,91.69966836983845,91.89448767781415,91.64285714285714
60-69,1month,2021-02-14,109.81800832616406,109.21103531453727,109.60360928946328,109.81667279842301,110.03747475973461,110.4467411268426,109.92857142857143
60-69,1month,2021-02-21,129.5611014069261,128.69862767732025,129.25727590647466,129.5593032126589,129.87400305269696,130.45006476951843,129.71428571428572
60-69,1month,2021-02-28,160.50799221039804,159.33731516822104,160.10995544897924,160.50428789348695,160.93422038071844,161.68495228550006,160.71428571428572
60-69,1month,2021-03-07,204.5841244919482,203.49183554432616,204.19679674689394,204.58448804882656,204.98720954164466,205.71787103320568,204.78571428571428
60-69,1month,2021-03-14,227.41831444302238,226.61237251081184,227.13483167847443,227.41495878350324,227.71242693107018,228.24781374914872,227.57142857142858
60-69,1month,2021-03-21,222.8803673806398,222.2662118786924,222.66906935754167,222.87941291447697,223.09860122602765,223.5000013496349,223
60-69,1month,2021-03-28,186.463034695654,185.9966427228941,186.30359248259174,186.462904346556,186.62004195922714,186.9373389704063,186.57142857142856
60-69,1month,2021-04-04,158.78947718700056,158.0575813625681,158.54386324824813,158.78894432905275,159.0429783796787,159.53069990316408,159
60-69,1month,2021-04-11,157.23400050202892,154.79227282187978,156.39519693771655,157.21177780002728,158.10694104551575,159.77714524752824,157.85714285714286
60-69,1month,2021-04-18,133.13573862730487,126.54778915762803,130.83378935348043,133.11258415720604,135.4767533612139,140.01618760005096,134.71428571428572
60-69,1month,2021-04-25,104.21024505000702,92.52113529834632,100.08824171449001,104.18295217358929,108.36843562988628,116.4555658812254,107
60-69,1month,2021-05-02,101.92070693545243,86.712536546042,96.5960532324369,101.89324002493152,107.29757944558152,117.68861608191544,105.35714285714286
60-69,1month,2021-05-09,96.39540325937342,74.28907957642333,88.74718930603723,96.33838354816058,104.31153384917064,119.04833133577213,101.14285714285714
60-69,1month,2021-05-16,83.0261444951971,52.979256725271526,72.64314560194192,82.9653470304186,93.77419813172385,113.92894497890943,89.57142857142857
60-69,1month,2021-05-23,74.13324256242878,45.048335395957245,63.96163244406411,74.0608299847447,84.45904988493218,104.49441363489944,81.07142857142857
60-69,1month,2021-05-30,73.42843364595497,49.52307088237547,64.9952675325259,73.29778523579279,81.82993879668196,98.32256298652217,80.21428571428572
60-69,1month,2021-06-06,74.42851568368532,60.062140009714696,69.56903172512203,74.484507580002,79.2775267481228,88.87131185171555,80.07142857142857
60-69,1month,2021-06-13,61.7855189747469,52.26006476695431,58.4557651179728,61.79013054741264,65.02619762141828,71.63959621695592,67.35714285714286
60-69,1month,2021-06-20,48.45977642776627,37.80933587547236,44.82921707429683,48.43298196449146,52.25944629923925,59.4191661550014,55.42857142857143
60-69,1month,2021-06-27,42.26486690962812,27.749995338686197,37.22797315799577,42.11162214948201,47.43669415690127,56.33342501810664,51.785714285714285
60-69,1month,2021-07-04,37.715732258100545,9.356123548451974,27.94564437283305,37.376064739362306,48.19592671105626,66.33375955580044,56.785714285714285
60-69,1month,2021-07-11,30.40700004907653,-26.045582932708474,11.148754417023834,29.371381464519175,50.05123528652825,85.44494095880032,67.21428571428571
60-69,1month,2021-07-18,19.989312234969322,-62.391509594832186,-7.309391338381443,19.077425931050524,48.447981277172396,99.97867906855024,73.21428571428571
60-69,1month,2021-07-25,5.903256086522308,-94.93663984470595,-27.652068898815166,4.632306878980268,40.650834494558026,103.6007474398144,70.92857142857143
60-69,1month,2021-08-01,0.5526913087269194,-95.69012369840554,-31.86493649688978,-0.7794968273605631,33.45023695950888,93.12221445616234,62.35714285714286
60-69,1month,2021-08-08,8.550394999803288,-54.34454422500711,-13.03711482163857,7.63302009868846,30.4252321166179,68.91490032912544,49.07142857142857
60-69,1month,2021-08-15,13.393194309510388,-15.202539940175896,3.6484955850079093,12.915076074918671,23.546564475222095,40.38954212757658,31.642857142857142
60-69,1month,2021-08-22,15.420096199188086,3.218778129039254,11.322777620710575,15.385028014013013,19.474022707520824,27.109667404760756,22.428571428571427
60-69,1month,2021-08-29,19.118161406787927,12.000550300775219,16.75240078613859,19.06330322734016,21.524356928934395,26.162394370156086,22.785714285714285
60-69,2month,2020-02-02,-7.653704710777318e-4,-0.03360486967429987,-0.008765900989862907,-2.9439683666125215e-4,0.0065022444749129145,0.03003868537985646,0
60-69,2month,2020-02-09,6.302017192748002e-4,-0.0282420475254344,-0.006947706090831734,3.2943036599853716e-4,0.007837387278102518,0.03739347808471431,0
60-69,2month,2020-02-16,0.07241518162188869,0.046827931930069816,0.06479438921938317,0.07198225877157902,0.07966595991236586,0.10391193915012141,0.07142857142857142
60-69,2month,2020-02-23,0.714342165949439,0.6847626029182863,0.706277235770046,0.7138418292784745,0.7217471672343111,0.7470545948455437,0.7142857142857142
60-69,2month,2020-03-01,1.5714889724202652,1.541883548880021,1.5644074954038822,1.5720471321144647,1.578920176987539,1.6017050446582783,1.5714285714285714
60-69,2month,2020-03-08,1.499588747195295,1.469609349906527,1.4930636171313247,1.499677871891239,1.5068038593669821,1.5287801744405776,1.5
60-69,2month,2020-03-15,1.3566262509690465,1.323570732455122,1.348933703261411,1.3567709822681864,1.3642187882371317,1.386287284144665,1.357142857142857
