agegroup,type,week,mean,q025,q25,q50,q75,q975,cases
60-69,1month,2020-10-04,34.928318919419915,34.89627155533473,34.91974515800574,34.92833041588875,34.93687205529144,34.95985715707606,34.92857142857143
60-69,1month,2020-10-11,35.785871731394145,35.75588163106889,35.776666020635304,35.7859857880643,35.79449468794135,35.81454103978274,35.785714285714285
60-69,1month,2020-10-18,35.4274825371253,35.39850302150593,35.41852572150418,35.42780292638692,35.43570098683532,35.45749267105321,35.42857142857143
60-69,1month,2020-10-25,40.64269116463218,40.60999788984101,40.63425141346737,40.642830782505555,40.65133257908922,40.67167223121223,40.64285714285714
60-69,1month,2020-11-01,44.78591080432754,44.756431219807176,44.77669237528364,44.785717358317186,44.79374838541722,44.81786142929866,44.785714285714285
60-69,1month,2020-11-08,45.99839409269402,45.9655866164561,45.99028772755635,45.99879468234222,46.006961681592095,46.028610798331364,46
60-69,1month,2020-11-15,45.357530032913175,45.327585365738415,45.34857000521994,45.35693968959936,45.36589030831814,45.391761048203534,45.35714285714286
60-69,1month,2020-11-22,43.856955590943365,43.82620317441054,43.84905409449509,43.85676540822739,43.86580064276758,43.885192543837626,43.85714285714286
60-69,1month,2020-11-29,52.49972558871486,52.468202474994264,52.49064002444552,52.49935900118832,52.508643818145444,52.529844277758635,52.5
60-69,1month,2020-12-06,60.213851342272015,60.18426732472163,60.20506950787011,60.21403419301781,60.22268365466262,60.24181664980123,60.214285714285715
60-69,1month,2020-12-13,60.57113003483672,60.53717353439462,60.56257712095157,60.571261161348886,60.57960868032215,60.602852298493595,60.57142857142857
60-69,1month,2020-12-20,63.78591036396391,63.75360006453077,63.77746818906429,63.78621555964531,63.79505300185026,63.81713577618692,63.785714285714285
60-69,1month,2020-12-27,85.2141221622967,85.1855366132717,85.20444328185127,85.21404155070067,85.22245475440528,85.24591402609744,85.21428571428571
60-69,1month,2021-01-03,124.57230542199068,124.54266168344232,124.56366015444968,124.57217138854031,124.58014361817617,124.60418069037019,124.57142857142857
60-69,1month,2021-01-10,142.9290002383761,142.89747461925512,142.92039268916358,142.92866896266497,142.93757579204083,142.9628254924132,142.92857142857144
60-69,1month,2021-01-17,144.85539935619133,144.82566266051973,144.84676826527328,144.855676289102,144.86418822040918,144.88593119471113,144.85714285714286
60-69,1month,2021-01-24,145.13842272266308,145.10824524240482,145.12990467924752,145.13863190527468,145.14703887744176,145.16858805995253,145.14285714285714
60-69,1month,2021-01-31,146.6930160766713,146.63886720952505,146.67406546373434,146.69375442324613,146.7116086425799,146.74683625386717,146.78571428571428
60-69,1month,2021-02-07,146.64795867055054,146.42794759743677,146.56952159507802,146.64697982331546,146.7236061817182,146.863335760028,147.07142857142858
60-69,1month,2021-02-14,157.58088204353177,157.1474043355849,157.42813023439072,157.58446548276112,157.73387299215986,158.0145520590279,158.42857142857144
60-69,1month,2021-02-21,194.7689961070183,194.02160364549005,194.50731673787084,194.7767821365917,195.0307771353045,195.5049137397846,196.21428571428572
60-69,1month,2021-02-28,291.9969338850514,290.8962535783031,291.6150150521274,292.00258799597873,292.3834848062553,293.08147042552673,294.14285714285717
60-69,1month,2021-03-07,407.8331552348427,406.61679248499377,407.40671058580745,407.84331226913343,408.25990067740514,409.03428104167875,410.2142857142857
60-69,1month,2021-03-14,439.0353744372548,438.1093012755496,438.7138619629595,439.0391687683144,439.3647559295007,439.94536616015205,440.85714285714283
60-69,1month,2021-03-21,401.90393135065955,400.56650720424375,401.440912095362,401.9105182650184,402.3756634962059,403.243752348499,404.57142857142856
60-69,1month,2021-03-28,348.4001955861701,345.780146601557,347.47631238087683,348.4043201824883,349.3305469070536,351.0350682839212,353.6428571428571
60-69,1month,2021-04-04,296.3973106558279,286.57693579685315,292.9893670864808,296.44338432100716,299.838146501245,306.15594901344485,315.7142857142857
60-69,1month,2021-04-11,204.79007895727804,174.98341708981164,194.51204657403792,204.9766117800063,215.18489913511675,234.17111330680677,263
60-69,1month,2021-04-18,98.18287424331584,54.10706596024937,83.02912168017107,98.41796796894721,113.53027672815325,141.66721063812145,184.28571428571428
60-69,1month,2021-04-25,36.156771361826216,-13.206794863291119,19.088190045719944,36.40136963078835,53.41032091143538,85.0610747036743,133.07142857142856
60-69,1month,2021-05-02,25.3931238651812,-23.33891474849261,8.463267192900576,25.45081745016948,42.69567544408597,74.26317047313952,122.92857142857143
60-69,1month,2021-05-09,30.003725848407864,-10.438141393552263,15.236377045401216,29.80070070057679,44.74332238035099,71.86476096229374,111.78571428571429
60-69,1month,2021-05-16,50.36962691256223,20.01825163165211,39.598187130919754,50.955880133204715,60.59653542608608,82.20373703682587,98.5
60-69,1month,2021-05-23,65.16407342767204,30.673319947743927,52.98599785341263,65.39701707353143,77.17234538905214,100.9326747072861,95
60-69,1month,2021-05-30,70.4749251738965,32.96557238036739,56.93677200000242,70.47469180024493,83.93608036467448,110.19499162704605,89.92857142857143
60-69,1month,2021-06-06,70.27828494850601,28.12088125375857,54.461241404676926,69.97896714063815,85.74805193592074,115.34284319255318,82.35714285714286
60-69,1month,2021-06-13,70.23766252155558,15.768833187144047,49.58641771091406,70.25002896020406,90.56404249675293,130.32750949769172,78.07142857142857
60-69,1month,2021-06-20,62.64365222194912,-3.8973090059219646,37.60268377793682,62.456597687767854,87.29820340218664,135.48197944839157,68
60-69,1month,2021-06-27,51.20674011656082,-10.149799845555147,28.165916559541,50.88751359742144,74.02837859643505,118.30734484313693,53.92857142857143
60-69,1month,2021-07-04,42.95838990573246,-5.195843409828513,24.790202257185932,42.81155800957292,60.79041710291149,95.60045462531623,44.14285714285714
60-69,1month,2021-07-11,36.63907234676702,-3.416762426256516,21.569321914450487,36.47562046832973,51.4662035865329,80.44579769844214,37.57142857142857
60-69,1month,2021-07-18,34.19699156203233,7.108286963399538,24.008258973938567,34.080209958977584,44.22237045530862,63.862388254364745,34.92857142857143
60-69,1month,2021-07-25,29.895810251516263,13.600503634945504,23.734235006391792,29.810631747098896,35.93651352096006,47.74643928550164,30.42857142857143
60-69,1month,2021-08-01,25.492665497110387,15.505329806359684,21.71458798787431,25.43346210895929,29.223388161984825,36.42053572566805,25.92857142857143
60-69,1month,2021-08-08,23.811790844005504,17.0632473712278,21.24291222306084,23.787608078720424,26.312853119218193,31.092767546607625,24.142857142857142
60-69,1month,2021-08-15,19.29753501070844,15.28161298064304,17.78195044338977,19.278313884987483,20.77014073851803,23.553499299756623,19.5
60-69,1month,2021-08-22,17.870929027229682,15.55660505623521,16.9776333699811,17.846514018056197,18.721315910506938,20.3472848357612,18
60-69,1month,2021-08-29,18.398515891304644,16.577975613952987,17.69469881365822,18.379639636190923,19.064044925617488,20.336338229474133,18.5
60-69,2month,2020-02-02,9.029939221547274e-5,-0.03160217609447613,-0.008735437316292238,-3.823408500587787e-4,0.008970974588792023,0.03135415387934303,0
60-69,2month,2020-02-09,7.452697198953455e-4,-0.03084416818628909,-0.0073570108652521934,2.562780528931772e-4,0.009307484543733925,0.032000770076740355,0
60-69,2month,2020-02-16,-2.7932026600585965e-4,-0.033224927021647796,-0.008702143139184968,4.942690863910873e-4,0.007880971367790278,0.02794785284625315,0
60-69,2month,2020-02-23,0.49991539482278224,0.4697940349541106,0.49124151683168893,0.499571930646051,0.5079548002494632,0.5313726475510522,0.5
60-69,2month,2020-03-01,1.571476041173199,1.5400886842355002,1.5626727772210007,1.5714775552032976,1.5803170648462381,1.6012594960469093,1.5714285714285714
60-69,2month,2020-03-08,1.9288153875019203,1.8967702500261503,1.9203868340355568,1.9294640134914864,1.937635017605995,1.9564274950430645,1.9285714285714284
60-69,2month,2020-03-15,2.4998682774055148,2.4704721211084313,2.4920031291164504,2.5008143880127753,2.5081533340579996,2.52782532619605,2.5
60-69,2month,2020-03-22,6.715286314925697,6.684021133665032,6.706813419368993,6.71462376735558,6.723186115217498,6.7486717313200755,6.714285714285714
60-69,2month,2020-03-29,16.28556811969908,16.25345235382285,16.276710928709452,16.285796628371333,16.294117020720332,16.314511222003613,16.285714285714285
60-69,2month,2020-04-05,48.500515152726045,48.47116761424626,48.49187495674018,48.500023641853446,48.50882487947148,48.53244354562386,48.5
60-69,2month,2020-04-12,123.9991799381634,123.96613237271161,123.99032802534516,123.99940802785545,124.00780982886342,124.02937361324969,124
60-69,2month,2020-04-19,242.64292095518425,242.6119445303156,242.6346182646431,242.64305989595184,242.65153168735927,242.67261164173453,242.64285714285714
60-69,2month,2020-04-26,337.2144312897383,337.1825252426291,337.2057958737978,337.21479835328864,337.2236841017825,337.2440198393716,337.2142857142857
60-69,2month,2020-05-03,366.8569177387614,366.8253280481962,366.84854966176164,366.85705539702803,366.86525120210115,366.88719362618997,366.85714285714283
60-69,2month,2020-05-10,345.42881894994133,345.40092255076314,345.42085200078435,345.4284287961334,345.4365802045731,345.45919055381125,345.42857142857144
60-69,2month,2020-05-17,282.78572763102005,282.7551551360867,282.77669767255054,282.78519162465204,282.79443472596495,282.8199721052219,282.7857142857143
60-69,2month,2020-05-24,206.7143951653702,206.68163614266447,206.70534822806925,206.71470542876114,206.7230523251887,206.74832586335975,206.71428571428572
60-69,2month,2020-05-31,158.7858185233547,158.751488488858,158.77697276776,158.7860156102568,158.7953454970954,158.81965408318777,158.78571428571428
60-69,2month,2020-06-07,142.78570969792594,142.75329602641494,142.77715162549248,142.78526202825634,142.7938910135531,142.8172875373771,142.78571428571428
60-69,2month,2020-06-14,133.35721307985912,133.32682296035375,133.34904954391456,133.3572739010457,133.36561200169524,133.38739555806328,133.35714285714286
60-69,2month,2020-06-21,110.6419062681425,110.61243628125067,110.63415275663918,110.64186497727314,110.65093353814089,110.67119788724212,110.64285714285714
60-69,2month,2020-06-28,94.14272156561724,94.11395873518748,94.13346296836392,94.14258697283584,94.15195969764022,94.17523741945877,94.14285714285714
60-69,2month,2020-07-05,97.14278021905078,97.1090032383499,97.13437894097852,97.14251168932218,97.15222616523556,97.17629997755408,97.14285714285714
60-69,2month,2020-07-12,90.28589297581358,90.2559131343617,90.27759883297186,90.28589406847198,90.29424029996518,90.31652522237567,90.28571428571429
60-69,2month,2020-07-19,86.42892374333663,86.39583393432885,86.42042199748191,86.42922214437662,86.4375994573918,86.46001452070578,86.42857142857143
60-69,2month,2020-07-26,73.07205761979591,73.03907418781128,73.06361624857831,73.07203283583053,73.08088725873779,73.10287227877056,73.07142857142857
60-69,2month,2020-08-02,63.49983027750314,63.47104174259019,63.49065955456568,63.49992027506933,63.508425445556554,63.53027023223134,63.5
60-69,2month,2020-08-09,61.999788340898846,61.96864636337171,61.991014951592966,62.00005918777566,62.00889389617615,62.03095440432379,62
60-69,2month,2020-08-16,58.428331318739495,58.395674832865495,58.41924601765978,58.42809328528811,58.43702458322916,58.461453264501706,58.42857142857143
60-69,2month,2020-08-23,56.856508129718335,56.824593734740674,56.8479650241985,56.85668794626166,56.864576722480365,56.886562408257994,56.85714285714286
60-69,2month,2020-08-30,45.07159671064579,45.041390969584484,45.06359159229551,45.07187090998882,45.08008574031169,45.10108317310181,45.07142857142857
60-69,2month,2020-09-06,38.92826240143426,38.89714742195998,38.91893889538814,38.92857439396799,38.93742635160408,38.95859586513407,38.92857142857143
60-69,2month,2020-09-13,35.78506738977796,35.75530443117375,35.77816998358089,35.78495578754146,35.792920685857574,35.814091556656145,35.785714285714285
60-69,2month,2020-09-20,35.857996659407966,35.830758698011294,35.84943223994682,35.85679211209033,35.86602815314433,35.888465268603845,35.857142857142854
60-69,2month,2020-09-27,36.999618296464654,36.97055097145631,36.99082382770712,36.99917804185449,37.00852004607971,37.030030770184055,37
60-69,2month,2020-10-04,34.928030242400325,34.898314908721,34.91890691442306,34.926913499233756,34.937214879671956,34.962120755270895,34.92857142857143
60-69,2month,2020-10-11,35.78532435672061,35.75410429507911,35.77671182018985,35.78497044917886,35.79417668375631,35.81666715273862,35.785714285714285
60-69,2month,2020-10-18,35.4291526341942,35.400086111457306,35.42077100193691,35.42857366932685,35.43760089395461,35.459254243291475,35.42857142857143
60-69,2month,2020-10-25,40.6419313745993,40.609248281713,40.63362138199229,40.64271579739316,40.65058837640815,40.67533417580676,40.64285714285714
60-69,2month,2020-11-01,44.78608707123467,44.75650369508195,44.77791219140052,44.786410962573015,44.79344303629874,44.81616635571361,44.785714285714285
60-69,2month,2020-11-08,45.99901365020362,45.963413308052885,45.99065152898169,45.99928949966559,46.007648982839825,46.02925018374788,46
60-69,2month,2020-11-15,45.357488310446215,45.326632991772996,45.349120565509644,45.35719267717339,45.366551195257586,45.39062866835576,45.35714285714286
60-69,2month,2020-11-22,43.85705315264622,43.828618107519134,43.84870878638957,43.85717278583428,43.86596745292975,43.88455861161335,43.85714285714286
60-69,2month,2020-11-29,52.49996026969067,52.47117829508873,52.49165065962215,52.50017827302048,52.50785486228878,52.5298879174562,52.5
60-69,2month,2020-12-06,60.21336719506255,60.17882936149845,60.20444735366265,60.21372878010642,60.22230170714938,60.24595409298758,60.214285714285715
60-69,2month,2020-12-13,60.57118395179917,60.538657893148034,60.56174870091254,60.57112199554262,60.580537864795254,60.60313143785752,60.57142857142857
60-69,2month,2020-12-20,63.78441218215035,63.75395668679173,63.775222917212574,63.78501784284267,63.79301301389795,63.81477765730538,63.785714285714285
60-69,2month,2020-12-27,85.21184021523958,85.17890568848244,85.2030448128447,85.21221508167154,85.22030204862217,85.24373056216606,85.21428571428571
60-69,2month,2021-01-03,124.50868958434262,124.46582110402436,124.49383600464738,124.50894537730065,124.52308739247894,124.55165489208714,124.57142857142857
60-69,2month,2021-01-10,142.65593899455524,142.51681789856426,142.60570476264797,142.65513773386198,142.70655487264645,142.80041194049602,142.92857142857144
60-69,2month,2021-01-17,144.32369442912133,144.05050293366176,144.22727012219516,144.3256785156585,144.42084426544747,144.59316143696833,144.85714285714286
60-69,2month,2021-01-24,144.19731585788213,143.70437073537258,144.0237795034801,144.2025257109308,144.37032590193152,144.67616670143104,145.14285714285714
60-69,2month,2021-01-31,145.42779312349663,144.73919629274494,145.18142107735017,145.43578028951634,145.66733702470435,146.10734329573552,146.78571428571428
60-69,2month,2021-02-07,145.64112173907097,144.91021640032065,145.38787212912183,145.647333164339,145.89498577700851,146.36487365847535,147.07142857142858
60-69,2month,2021-02-14,156.8986591406202,156.12093870748328,156.62559501300422,156.9087698416053,157.1733469289492,157.66638518052574,158.42857142857144
60-69,2month,2021-02-21,193.46144854019943,192.08994996700608,192.96604742135926,193.47199398896953,193.96090569432386,194.8439284317761,196.21428571428572
60-69,2month,2021-02-28,288.2036559024545,285.2197810837466,287.16276199631494,288.2187223764811,289.26316093689866,291.1839525970425,294.14285714285717
60-69,2month,2021-03-07,388.82588348641144,377.95644419335366,385.0554014039505,388.8817823715291,392.6311568644011,399.60911819913565,410.2142857142857
60-69,2month,2021-03-14,370.21524033614077,334.05895071893826,357.77220297165593,370.43516484176564,382.8162886394631,405.8726768065036,440.85714285714283
60-69,2month,2021-03-21,284.98722260745564,223.80443718447182,264.0065122068402,285.2718045175893,306.25656863755626,345.36554750843965,404.57142857142856
60-69,2month,2021-03-28,215.47924386038426,145.19239499514978,191.16924355689406,215.84184552026073,240.06914921504926,285.1339177451114,353.6428571428571
60-69,2month,2021-04-04,165.29986501663345,90.33760643874008,139.0744769726544,165.49102877555185,191.96353734758242,240.55385937477308,315.7142857142857
60-69,2month,2021-04-11,118.76066829717861,46.81827764511258,93.01759277824031,119.10520297417571,143.89500494296288,189.55486545746635,263
60-69,2month,2021-04-18,56.71109312057423,-6.361158727903927,33.40051269005581,56.72432986191801,79.56347259265536,122.3100667356142,184.28571428571428
60-69,2month,2021-04-25,10.796494664851043,-52.37400002280274,-12.135761514219753,10.963191549322989,33.96597201562422,75.58788612875718,133.07142857142856
60-69,2month,2021-05-02,7.581033100954791,-58.500715968296845,-15.846720887018435,8.311830302209216,29.78795283060043,72.86707163214265,122.92857142857143
60-69,2month,2021-05-09,15.205752036201599,-59.3442254213956,-11.231170476881871,15.268119368656993,40.49882697068103,93.10259201209035,111.78571428571429
60-69,2month,2021-05-16,39.28832343670844,-61.99584239466835,2.164095305901946,39.13716749844462,75.95670382867185,146.0991974994248,98.5
60-69,2month,2021-05-23,57.39646963428853,-70.98565217564274,9.402002790586032,56.386056372521395,104.30099053363399,193.86179683129234,95
60-69,2month,2021-05-30,65.80171428083064,-75.33917779178724,12.488428627611853,65.7465496641606,118.40734116837405,219.97280798808765,89.92857142857143
60-69,2month,2021-06-06,68.0976658502808,-61.857694076399106,18.799387190416944,68.0694927770582,116.57385670294983,211.13628985268147,82.35714285714286
60-69,2month,2021-06-13,68.74953528626475,-50.03861796624503,24.177581760097738,68.30559569760473,112.81758291189,198.7058359158828,78.07142857142857
60-69,2month,2021-06-20,61.49600686186713,-47.72312720207844,20.488613327489105,60.98454015692229,102.13415362156304,180.8501525068453,68
60-69,2month,2021-06-27,50.465381205765325,-33.640169853652196,18.828439584492234,50.06725521066065,81.71234876995294,142.43593339987467,53.92857142857143
60-69,2month,2021-07-04,42.38667421322678,-18.798666324363182,19.301015548245058,42.113677597476396,65.06005599866373,109.32720246585484,44.14285714285714
60-69,2month,2021-07-11,36.10554056034287,-14.594962501273734,16.94303540949248,35.827707236917185,54.9776173218369,91.55621377143152,37.57142857142857
60-69,2month,2021-07-18,33.7781412885584,-1.3919609772539492,20.434905174313112,33.5580553461823,46.90483648899234,71.97469863140955,34.92857142857143
60-69,2month,2021-07-25,29.56836820006843,7.253702410358219,21.0849512570502,29.381555131020704,37.65206902051945,53.336231085706714,30.42857142857143
60-69,2month,2021-08-01,25.258045590024075,11.001849324637979,19.82659198935902,25.188485507186762,30.487277974976564,40.47294774376131,25.92857142857143
60-69,2month,2021-08-08,23.624468160572427,13.75712470380938,19.870107632882828,23.53968459665186,27.299281194137933,34.14625650956168,24.142857142857142
60-69,2month,2021-08-15,19.140574724679503,13.056388888022354,16.810886234322556,19.080801472633958,21.37574555642766,25.622524295123725,19.5
60-69,2month,2021-08-22,17.744873086019584,14.087119547755522,16.324733499451675,17.699635224193287,19.093939707732574,21.631924562653833,18
60-69,2month,2021-08-29,18.263014114942436,15.29407632511941,17.139589066832396,18.271780273213412,19.368005185704213,21.497526429370232,18.5
60-69,fit,2020-02-02,9.528570299671384e-5,-0.029761467482775507,-0.008225365321132893,4.3723084712508583e-4,0.00859773561819768,0.03072620831958185,0
60-69,fit,2020-02-09,8.170394661280734e-4,-0.029938728755982604,-0.007242174832494941,5.856713403673689e-4,0.009301103457473148,0.0313394287793477,0
60-69,fit,2020-02-16,-3.668560369888324e-4,-0.03183288473753549,-0.007732775374179955,-1.959842469127001e-4,0.007135624494311034,0.027504210601995756,0
60-69,fit,2020-02-23,0.4997757406824435,0.4684047457986725,0.4918646952052129,0.4996898792314335,0.5078938495619283,0.5300799441813739,0.5
60-69,fit,2020-03-01,1.5716131975977452,1.541482444875026,1.5630778522888893,1.5710905295973676,1.5801233919605608,1.6038813833986116,1.5714285714285714
60-69,fit,2020-03-08,1.9283942962896057,1.8991971841945943,1.921467999292745,1.9290024561637278,1.935777807168254,1.955073699224108,1.9285714285714284
60-69,fit,2020-03-15,2.499869230345016,2.4692120613028745,2.491469205420679,2.499535713222718,2.507945728276631,2.5310773892709144,2.5
60-69,fit,2020-03-22,6.714222930513594,6.685651606193873,6.706315171463246,6.714155224517695,6.72181721319885,6.743121502452193,6.714285714285714
60-69,fit,2020-03-29,16.2863299856252,16.257058998856227,16.277983305436642,16.286505334994203,16.29438861210156,16.318623893988335,16.285714285714285
60-69,fit,2020-04-05,48.49976307513293,48.47173449778377,48.49137404307396,48.4992189355728,48.50741343587654,48.532162148862,48.5
60-69,fit,2020-04-12,123.99902184584609,123.96738024016807,123.99157732443533,123.99947388111772,124.00674004984515,124.02937552837925,124
60-69,fit,2020-04-19,242.6425452227799,242.61058079822251,242.63578072235674,242.64284190222978,242.64993896409482,242.66939434674077,242.64285714285714
60-69,fit,2020-04-26,337.2144775956835,337.1845835594553,337.20734970164165,337.21472297978005,337.2219318307423,337.24310930827187,337.2142857142857
60-69,fit,2020-05-03,366.8568722277849,366.827537741923,366.84896286859845,366.85699707992546,366.86481759317917,366.88758955685375,366.85714285714283
60-69,fit,2020-05-10,345.4285705200095,345.39470144806614,345.4207899444292,345.42864987672056,345.4371149313025,345.4577620764917,345.42857142857144
60-69,fit,2020-05-17,282.78563667118755,282.7533803104803,282.77793516236966,282.785705772646,282.79421541741283,282.8123621427513,282.7857142857143
60-69,fit,2020-05-24,206.71352715862903,206.68442458781448,206.704950509457,206.71380857172346,206.72128197231712,206.74411028767435,206.71428571428572
60-69,fit,2020-05-31,158.78570065082081,158.7524922995356,158.7782027803313,158.78613472798378,158.79419294894535,158.81466995141133,158.78571428571428
60-69,fit,2020-06-07,142.78580207836166,142.75437859650228,142.7773745910512,142.78623122297927,142.79412668296393,142.81689571435257,142.78571428571428
60-69,fit,2020-06-14,133.3566292110093,133.32751632073285,133.34864960897335,133.3571523083167,133.3644603674664,133.3833679409944,133.35714285714286
60-69,fit,2020-06-21,110.64263165418842,110.61419993522885,110.63444728787807,110.64215414481828,110.65125425278923,110.67344819679364,110.64285714285714
60-69,fit,2020-06-28,94.14325702923101,94.11307887617727,94.13501614449171,94.14377509312234,94.15155177538568,94.17480154410678,94.14285714285714
60-69,fit,2020-07-05,97.14278007898014,97.11496374020865,97.13488062372724,97.14247254863852,97.15093677460844,97.17410918076294,97.14285714285714
60-69,fit,2020-07-12,90.28615939702526,90.26001691348833,90.27787522078485,90.2858424121934,90.29386944267681,90.31631083505644,90.28571428571429
60-69,fit,2020-07-19,86.42826391110808,86.39390744808365,86.42038624900397,86.42845469525528,86.4361718293721,86.4594941318247,86.42857142857143
60-69,fit,2020-07-26,73.07176493516619,73.03947772862868,73.06359974500462,73.0713610948759,73.0804593953499,73.10181501653277,73.07142857142857
60-69,fit,2020-08-02,63.50014652377916,63.467699605570026,63.49201303227525,63.500419855887586,63.5080236773783,63.53042821848986,63.5
60-69,fit,2020-08-09,61.999671825102,61.970545169750764,61.991470331923225,61.999462803797954,62.007817608205826,62.03012433782601,62
60-69,fit,2020-08-16,58.4282115271781,58.398939169968415,58.41992550886729,58.4278849000128,58.43560190398915,58.458010939055065,58.42857142857143
60-69,fit,2020-08-23,56.85709487323285,56.82734123914665,56.84850157827984,56.85706002242871,56.865154293064265,56.88695292677894,56.85714285714286
60-69,fit,2020-08-30,45.07117590048638,45.040727896802636,45.063066300663486,45.07130721284037,45.07941240143739,45.09850439961576,45.07142857142857
60-69,fit,2020-09-06,38.92793354587638,38.89695445797431,38.91985131714993,38.928037304161194,38.935954474089016,38.95863701420899,38.92857142857143
60-69,fit,2020-09-13,35.78514571023805,35.75573869120491,35.77687838953489,35.78526128694331,35.793370008102336,35.813601847965316,35.785714285714285
