agegroup,type,week,mean,q025,q25,q50,q75,q975,cases
60-69,1month,2020-02-02,0.0021507752347776723,-0.12243956732098807,-0.037500246704568654,0.0026125794113978223,0.04092432977428554,0.1280360621966986,0
60-69,1month,2020-02-09,0.0013702374296903754,-0.1270583149170467,-0.038643673057483716,-3.124332068995782e-4,0.044019726944906,0.13087414413786483,0
60-69,1month,2020-02-16,0.002117216671934245,-0.13266536239508642,-0.03713674527784046,0.001970938987504681,0.041786579405061745,0.13288416540787576,0
60-69,1month,2020-02-23,-0.002721232207308575,-0.14173742488856325,-0.041281024785789,-0.004680253675770596,0.03771631176726087,0.116606041167309,0
60-69,1month,2020-03-01,-0.0022268544446069306,-0.12544314362657116,-0.04082221446243535,-6.369421154456846e-4,0.038495396567713516,0.13151299008355205,0
60-69,1month,2020-03-08,0.0013504037063240054,-0.1314199625795675,-0.03296496424544512,7.638469974474774e-4,0.03751841740818322,0.11852712939899417,0
60-69,1month,2020-03-15,2.712824794823917,2.59518961126602,2.6733160013351425,2.7116850484049655,2.751572772650489,2.8388729742509016,2.714285714285714
60-69,1month,2020-03-22,13.4307184918652,13.2968989788876,13.389957517225533,13.42723775776603,13.472251685859407,13.577810466334416,13.428571428571429
60-69,1month,2020-03-29,47.49753787399864,47.3624569824859,47.459636837946306,47.49876417864216,47.534094600431395,47.62035361493675,47.5
60-69,1month,2020-04-05,112.71261486010208,112.59235090487927,112.67394049215798,112.71428121811414,112.75177393067273,112.83473059722527,112.71428571428571
60-69,1month,2020-04-12,191.50227865680023,191.37073774107927,191.4623693535116,191.49950694870645,191.54138503955042,191.63815496571226,191.5
60-69,1month,2020-04-19,236.14016873614165,236.0049071004247,236.09974381923763,236.1398700273346,236.18075349879737,236.27968525475387,236.14285714285714
60-69,1month,2020-04-26,233.78501533544767,233.65193264686255,233.74432904995126,233.78441333379885,233.82371430509016,233.9217932448993,233.78571428571428
60-69,1month,2020-05-03,222.00421600232434,221.88121688960592,221.96004842282073,222.00056625769832,222.04357189166353,222.14684577939482,222
60-69,1month,2020-05-10,195.0711743383981,194.94633583967993,195.02983728629522,195.07062033722315,195.11041473968243,195.20018117606836,195.07142857142858
60-69,1month,2020-05-17,141.57173715044476,141.44127355125477,141.5312335698908,141.56985044307436,141.60883750508842,141.71754386061392,141.57142857142858
60-69,1month,2020-05-24,91.43042773670712,91.3054044230967,91.38887305611118,91.43176398164407,91.47018220392388,91.56046193993313,91.42857142857143
60-69,1month,2020-05-31,70.28781948610286,70.15588308677317,70.25018381030482,70.28633123020532,70.32519727035202,70.43036957509467,70.28571428571429
60-69,1month,2020-06-07,67.3602901081121,67.23578448292301,67.31974834422644,67.36160789015378,67.39786473282886,67.48615513614874,67.35714285714286
60-69,1month,2020-06-14,59.143282535810705,59.018714203501176,59.1071305147386,59.142863703194706,59.179580393080776,59.27579385449272,59.142857142857146
60-69,1month,2020-06-21,49.71546832493656,49.58944890003492,49.677181038255725,49.71705408635786,49.753317125996055,49.84222197519309,49.714285714285715
60-69,1month,2020-06-28,48.85535363995605,48.730516026635755,48.815748479840856,48.85396288940588,48.89904602760568,48.990937039234566,48.857142857142854
60-69,1month,2020-07-05,50.001054019459694,49.87477937661006,49.964654279013104,50.000281106263856,50.03653421464836,50.12159472513928,50
60-69,1month,2020-07-12,45.57444955675219,45.438625492599606,45.53429392859032,45.57507369049205,45.616221391694175,45.70816304839119,45.57142857142857
60-69,1month,2020-07-19,41.282628649234134,41.14512844057666,41.24468868381579,41.28277396763343,41.32179198915651,41.409891366799684,41.285714285714285
60-69,1month,2020-07-26,43.1414126723012,43.008544581851524,43.10291400157931,43.141761428704754,43.179519154894805,43.27078609199033,43.142857142857146
60-69,1month,2020-08-02,46.783983028258234,46.65879946069484,46.74459103144578,46.78325984561894,46.8232104205419,46.9238708056859,46.785714285714285
60-69,1month,2020-08-09,48.215925434145845,48.07890524993312,48.17756227994899,48.213682522442284,48.25570521996191,48.3511031840336,48.214285714285715
60-69,1month,2020-08-16,45.92664994326708,45.80361040871268,45.8892668706517,45.92551265582163,45.96331213540798,46.05634202791603,45.92857142857143
60-69,1month,2020-08-23,43.21169511578248,43.07152499837828,43.171352341761605,43.21313002097165,43.255194900729705,43.338111901592704,43.214285714285715
60-69,1month,2020-08-30,49.286318138760045,49.15085073617578,49.2458882391582,49.286786814778836,49.325940816760244,49.42064762837201,49.285714285714285
60-69,1month,2020-09-06,54.71242157644172,54.59329666357791,54.675993894953564,54.714080550975915,54.74806042179488,54.84031403619746,54.714285714285715
60-69,1month,2020-09-13,56.64256450871439,56.519423242837696,56.60592754048622,56.642191643711826,56.67985786000967,56.76843191356079,56.642857142857146
60-69,1month,2020-09-20,61.9289990790266,61.79975076778225,61.88851560185146,61.93043851494668,61.967389246001645,62.0627787253347,61.92857142857143
60-69,1month,2020-09-27,64.78476215245607,64.65060989715492,64.74379179783267,64.78209023364064,64.82813439857414,64.91685648340808,64.78571428571428
60-69,1month,2020-10-04,66.0000824084452,65.86569902021412,65.96380584147792,65.99939206033332,66.03911862057878,66.12348806872951,66
60-69,1month,2020-10-11,61.1435727133646,61.006693495030945,61.104650036138416,61.14368720170226,61.18342526046105,61.28254734578083,61.14285714285714
60-69,1month,2020-10-18,54.9986257253256,54.85784989809715,54.95888570092152,55.00131615336696,55.03599955345218,55.12604592769333,55
60-69,1month,2020-10-25,52.0695425150161,51.930455507949496,52.02933743701107,52.07141155613519,52.110701321329955,52.202764243979374,52.07142857142857
60-69,1month,2020-11-01,54.428698006911674,54.28675702027583,54.389367974637466,54.42761724154627,54.46908517067203,54.55509359869493,54.42857142857143
60-69,1month,2020-11-08,60.575213099161466,60.44233464648594,60.53455214274338,60.573627485908844,60.61326950836183,60.71130263722526,60.57142857142857
60-69,1month,2020-11-15,67.36272890810456,67.23902573794778,67.32084774210647,67.3614634970094,67.40071563292264,67.4992455059159,67.35714285714286
60-69,1month,2020-11-22,68.14150538480489,68.0131708940958,68.10312988847724,68.14112695978466,68.17949481968313,68.27402689521026,68.14285714285714
60-69,1month,2020-11-29,69.49866137619414,69.37989318051852,69.45601820610459,69.4991968053309,69.5404482751855,69.61868416071671,69.5
60-69,1month,2020-12-06,81.35601827971881,81.21248162327963,81.31842282532673,81.35838169652806,81.39828825086427,81.48168301421838,81.35714285714286
60-69,1month,2020-12-13,110.7856985581259,110.647530317529,110.74913206429994,110.78735323313333,110.82233626267615,110.92411658805659,110.78571428571429
60-69,1month,2020-12-20,170.85928176325055,170.72853632785933,170.82123832868376,170.85799243953255,170.89738590506138,170.99628898912678,170.85714285714286
60-69,1month,2020-12-27,277.00017795444967,276.87561717560425,276.9625053277173,277.0018933972809,277.03771263872676,277.12705205959656,277
60-69,1month,2021-01-03,421.2846102268774,421.15485092416196,421.24295425098103,421.28542868793954,421.320868967386,421.42383949127975,421.2857142857143
60-69,1month,2021-01-10,494.6419609254452,494.50905803113886,494.60614682245165,494.6432759579985,494.67752511818804,494.7750631211617,494.64285714285717
60-69,1month,2021-01-17,448.35611178480445,448.2409736076336,448.3135666999427,448.3541910485833,448.3948778091665,448.49393662346995,448.35714285714283
60-69,1month,2021-01-24,363.55759064979105,363.4218637543365,363.5170610466881,363.5581483814211,363.599374150422,363.6918421533697,363.57142857142856
60-69,1month,2021-01-31,299.9697581636025,299.0667767320622,299.6585849571998,299.9771895902044,300.27602769005796,300.8906754288859,300.2857142857143
60-69,1month,2021-02-07,234.13625197115041,230.62487175310764,232.932919952336,234.1291031307178,235.3441096396632,237.79234368844777,235.35714285714286
60-69,1month,2021-02-14,176.86839563970887,170.5491292080585,174.71008042965803,176.87374522515688,179.05961153229694,183.50475498399237,179.07142857142858
60-69,1month,2021-02-21,148.23352550354076,141.5160340402085,145.9419867631566,148.2934115873455,150.5453251771692,155.24529106256875,150.57142857142858
60-69,1month,2021-02-28,135.14162044733968,127.81239133326837,132.62275267163733,135.1656737293491,137.69975491024024,142.6995489927603,137.71428571428572
60-69,1month,2021-03-07,121.40780209508004,113.6043747963935,118.75423178984605,121.45910504064695,124.09717964058414,129.45978199209443,124.14285714285714
60-69,1month,2021-03-14,103.46244834651402,96.46172291838936,101.07135192500812,103.49754079335435,105.84914560178063,110.64558479628859,105.92857142857143
60-69,1month,2021-03-21,93.23481063302722,85.96010689746706,90.7442715198857,93.26250764468345,95.74832741995657,100.80614184499392,95.78571428571428
60-69,1month,2021-03-28,78.72796531101193,67.96441545987953,75.10054569087706,78.7849887978885,82.39535233803835,89.93175826155132,82.5
60-69,1month,2021-04-04,62.02774967022546,39.033183775992356,54.24636492789976,62.18897154195682,69.89538845323467,85.7926437883129,70.07142857142857
60-69,1month,2021-04-11,38.898512194582246,-2.88511536652454,24.747803103332664,39.03805215904585,53.26827395775756,82.17944135070681,53.57142857142857
60-69,1month,2021-04-18,19.18398720658819,-31.063316390479798,2.1956457302283674,19.170750985908334,36.56239081756488,71.48233672444374,37.285714285714285
60-69,1month,2021-04-25,13.69789633718036,-29.276690098914766,-0.9641822924211583,13.681570346660378,28.669834510922936,57.96702204815124,30.357142857142858
60-69,1month,2021-05-02,25.40616776237492,-1.7270823388541372,15.942428487384124,25.591582101866326,34.59192350796957,52.75570830708561,37.57142857142857
60-69,1month,2021-05-09,38.15870942034732,26.20964841512572,34.41231988179183,38.40574939854862,41.89628591918343,48.70406242845637,46.35714285714286
60-69,1month,2021-05-16,32.09454262217125,20.25422673562226,28.051158416607542,32.00761794395901,36.17193027745022,44.08697148725452,40.14285714285714
60-69,1month,2021-05-23,20.55580550421144,-6.9695419858631675,10.936304842224892,20.321049070219388,30.134964588925083,50.04505881294358,32.857142857142854
60-69,1month,2021-05-30,17.484804692882083,-30.572414716726342,1.4099345884139773,16.927555196215454,33.34268535919297,67.79669490935748,35.35714285714286
60-69,1month,2021-06-06,12.914253622302446,-45.24335452669526,-6.48686357909756,12.543551996968324,31.91617347922405,74.01940311407719,33.214285714285715
60-69,1month,2021-06-13,7.263126674995978,-40.00311318158836,-8.376779718336127,7.169156545756218,22.90280496859435,56.98977907929458,23.357142857142858
60-69,1month,2021-06-20,10.911509574121942,-24.209828682502295,-0.7548274014284787,10.884144466488399,22.497797406405137,47.91581771628197,22.857142857142858
60-69,1month,2021-06-27,18.438135740971063,-3.7881985893470462,10.974632145056937,18.299334158762473,25.67187504874761,41.78522097773686,26.214285714285715
60-69,1month,2021-07-04,25.909064924239964,15.209437127491823,22.239959286487363,25.790656530546876,29.429366531433484,37.165674745756306,29.92857142857143
60-69,1month,2021-07-11,31.763835707216167,26.05143778136773,29.8384888615078,31.690192362871933,33.68739318679533,37.71911856860872,34.07142857142857
60-69,1month,2021-07-18,27.138452689812226,23.883287011391666,26.013720659254524,27.109323903835218,28.232072359481585,30.57184113097665,28.5
60-69,1month,2021-07-25,19.069977527754823,17.560248199348848,18.54062592777585,19.06093635565363,19.583064975874173,20.68732906150835,19.714285714285715
60-69,1month,2021-08-01,16.297917749886828,14.958219256142762,15.849838796807122,16.27206144133025,16.762142556691664,17.710173451765566,16.857142857142858
60-69,1month,2021-08-08,14.250296336587768,12.961139858286984,13.81244989610901,14.253738246581309,14.686461549252542,15.544192101852275,14.785714285714286
60-69,1month,2021-08-15,12.33154840123378,11.42596977474687,12.015294907119168,12.331982514167496,12.657787430449076,13.299346685882192,12.714285714285715
60-69,1month,2021-08-22,11.102276235006025,10.096780525876484,10.762915187078718,11.096822567453533,11.44173509301529,12.160026584478288,11.5
60-69,1month,2021-08-29,8.242147750134762,7.568975181618516,8.020745752235236,8.249617549952937,8.481804568276125,8.917030863808389,8.5
60-69,2month,2020-02-02,0.002055065422767349,-0.1417405976211213,-0.03495320915703408,0.004479995646075215,0.04188936121975878,0.13107948868665034,0
60-69,2month,2020-02-09,0.003892807817369286,-0.12216271405974395,-0.0348238769914932,0.003799225179951706,0.03958119863367559,0.1428873964134278,0
60-69,2month,2020-02-16,-0.001420499104924387,-0.1344139896613276,-0.03987665606893803,-0.0014073038398621277,0.03832358491410805,0.13451895813282214,0
60-69,2month,2020-02-23,-0.002545772787566895,-0.12968350520454516,-0.04332816576599281,-9.903796002911037e-4,0.03664919466682871,0.12797020048035523,0
60-69,2month,2020-03-01,-0.0015054209377746593,-0.13124336917933477,-0.038258562367739925,-7.784760210143276e-4,0.03818347037768197,0.11724611189350967,0
