agegroup,type,week,mean,q025,q25,q50,q75,q975,cases
60-69,1month,2020-02-02,4.1885249120661325e-4,-0.03293014493444624,-0.007857236867582548,5.993192893474818e-5,0.008831464908944748,0.03315405487516078,0
60-69,1month,2020-02-09,-6.894707597832845e-4,-0.03488584939589245,-0.008714103501397483,-8.494821237330557e-4,0.007307376055266325,0.03217531183991054,0
60-69,1month,2020-02-16,-1.679403302763177e-4,-0.028138437034050202,-0.008875212184830145,-6.0225154449341e-4,0.008216156656776066,0.031942710916925174,0
60-69,1month,2020-02-23,0.14319501177312957,0.11201372069619014,0.1350698758371488,0.14326053170938172,0.15076410537147236,0.17409415369115697,0.14285714285714285
60-69,1month,2020-03-01,0.3573124610042285,0.32865772148937417,0.3486302739206798,0.35719245381259207,0.3661595446854442,0.38672589787709505,0.3571428571428571
60-69,1month,2020-03-08,0.4289163373167142,0.3941572381416457,0.42016418829683655,0.4289632355600619,0.4376811294192317,0.462901313732314,0.42857142857142855
60-69,1month,2020-03-15,0.21472199804701111,0.1827094295720318,0.20600208271427878,0.21531114073943247,0.2232171966619675,0.24644956645246463,0.21428571428571427
60-69,1month,2020-03-22,0.49935770400674456,0.4658923020187346,0.4911124339152757,0.49945901809763493,0.5076100907554205,0.5297568950064389,0.5
60-69,1month,2020-03-29,1.4282263945384581,1.3976989044947803,1.4194717998548345,1.4286554680190644,1.4362255978863707,1.456920338948321,1.4285714285714286
60-69,1month,2020-04-05,2.9999960935202825,2.96807524404853,2.991453869345736,3.000043778995254,3.008889545935981,3.0294768780158137,3
60-69,1month,2020-04-12,6.499814092080005,6.4693606049770445,6.491341502962353,6.5000117370636,6.507952166553954,6.5309027091975675,6.5
60-69,1month,2020-04-19,9.642684837022543,9.610480235592947,9.63488082200068,9.643033800407846,9.65109143788224,9.672103361455042,9.642857142857142
60-69,1month,2020-04-26,13.857807549922233,13.825670477902124,13.849666202869106,13.857488810505103,13.866045909364304,13.888702611692915,13.857142857142858
