agegroup,type,week,mean,q025,q25,q50,q75,q975,cases
60-69,1month,2020-02-09,-5.9378506892732384e-5,-0.029833087702275142,-0.007591508195234648,-2.9641534740875824e-4,0.007317050261502962,0.03310950997753011,0
60-69,1month,2020-02-23,7.326836141777952e-4,-0.030561039434630805,-0.007978299602713752,5.66352751088613e-4,0.008962538570243832,0.03252791824425364,0
60-69,1month,2020-03-01,-1.131079649036096e-5,-0.02978287752994707,-0.007616267115327639,6.059012304637191e-4,0.008177171189843692,0.028187077249265422,0
60-69,1month,2020-03-08,-8.284202486355576e-4,-0.0323040439071241,-0.009044743506554532,-0.001081610673499821,0.0076373138900886475,0.028932210044200008,0
60-69,1month,2020-03-15,9.448502738726961e-4,-0.03275325597570315,-0.0071904991501081095,7.885184609489077e-4,0.009117856556120563,0.03308298703443549,0
60-69,1month,2020-03-22,4.5327728884932773e-4,-0.02958242650145872,-0.00782615053027851,3.1350847181015615e-4,0.00888248884944827,0.028725432252367525,0
60-69,1month,2020-03-29,0.07106982406049007,0.04169288691740897,0.06329088565865396,0.07131025154256232,0.07929888215651615,0.10125121623206616,0.07142857142857142
60-69,1month,2020-04-05,0.42885580590261196,0.3952488516139699,0.4216056875197546,0.42916354010391367,0.43680176091972667,0.46060000496915704,0.42857142857142855
60-69,1month,2020-04-12,0.4278498815844324,0.39796926210986266,0.4201454250666342,0.42752897678248114,0.4350749859205894,0.46296260305785375,0.42857142857142855
60-69,1month,2020-04-19,0.07166301972047891,0.04462373883076643,0.06394111252511545,0.07147578623014234,0.07890467352916944,0.10460156396955483,0.07142857142857142
60-69,1month,2020-04-26,0.4289966538844342,0.3976993311808434,0.42084149826720363,0.42912577136453334,0.4369404621128262,0.4582692559832984,0.42857142857142855
60-69,1month,2020-05-03,1.2861052298972797,1.2557059800510706,1.27850397805576,1.2860666932996359,1.2936793782997256,1.3200200555645853,1.2857142857142856
60-69,1month,2020-05-10,2.8575565774239267,2.8231459770011518,2.849243683200954,2.8571343253460535,2.866144978300718,2.888993727032597,2.857142857142857
60-69,1month,2020-05-17,6.143367159481433,6.114645103165004,6.135082221817026,6.143355870067027,6.1510794074626185,6.1744716936781,6.142857142857142
60-69,1month,2020-05-24,9.499778186233536,9.467457832563843,9.492017214220251,9.499470779777333,9.507879554398773,9.531677990757348,9.5
60-69,1month,2020-05-31,10.071569190978892,10.042589347099536,10.063740805615089,10.07134699070243,10.079089812115548,10.103279293221815,10.071428571428571
60-69,1month,2020-06-07,10.571164883722227,10.536711510388022,10.563521528229016,10.571658137490921,10.57849070432418,10.604655872355567,10.571428571428571
60-69,1month,2020-06-14,13.142776872683974,13.1108250651516,13.134480244007813,13.142865777911751,13.151365781299782,13.173698739287257,13.142857142857144
