agegroup,type,week,mean,q025,q25,q50,q75,q975,cases
60-69,1month,2020-02-02,0.020867276455706244,-0.5979629484306546,-0.1849304274373876,0.017571025503517128,0.2256506416562111,0.6442090943874574,0
60-69,1month,2020-02-09,0.022371061948626092,-0.6383441085568077,-0.17862307900786592,0.0323383149965945,0.22345018457123256,0.6212602250139272,0
60-69,1month,2020-02-16,0.014768741340209678,-0.6315348522343404,-0.20118881483984857,0.016301487475319648,0.24130767381077867,0.6328420831021674,0
60-69,1month,2020-02-23,0.0025018397388131444,-0.6340715354867329,-0.19927584352234723,-0.0029031826861920917,0.21491198476734064,0.6160602000064737,0
60-69,1month,2020-03-01,0.0018977421733982626,-0.5738146195314267,-0.2061609099967804,0.0015432166584590824,0.20941508240255283,0.6356239607997319,0
60-69,1month,2020-03-08,-0.012925666647990516,-0.6605062587834128,-0.2245887879555215,-0.017769319382973617,0.2213298135254021,0.6336463600558108,0
60-69,1month,2020-03-15,0.007798115921108252,-0.6693954404690216,-0.2026495156267129,0.008036829172321774,0.21451123218907703,0.6338598339690131,0
60-69,1month,2020-03-22,-0.0039685496637052705,-0.6645171241285611,-0.2121354215535393,0.0037317172312086033,0.20059704867998354,0.65350847840492865,0
60-69,1month,2020-03-29,0.41602020706782794,-0.2259955613870908,0.19516449403103656,0.4271432319449424,0.6303965925404975,1.0516605882517314,0.42857142857142855
60-69,1month,2020-04-05,0.9389725614680202,0.28690519186831687,0.7146464916038523,0.952546494594521,1.156543385189309,1.607277425640671,0.9285714285714285
60-69,1month,2020-04-12,1.4286859755579773,0.816261624437038,1.217224971285762,1.4299136986112777,1.643420514955622,2.0468274308195866,1.4285714285714284
60-69,1month,2020-04-19,1.859413538375458,1.2344273749937673,1.6398493822166689,1.863935390979003,2.072006020287713,2.5277016852925147,1.857142857142857
60-69,1month,2020-04-26,3.0049197108618655,2.3187006627224696,2.796729881340618,3.0197306340906778,3.213272683171466,3.6329721126972414,3
60-69,1month,2020-05-03,5.424658745597459,4.771772579472185,5.223936926443545,5.42050751450863,5.634435917520132,6.148642457332707,5.428571428571429
