agegroup,type,week,mean,q025,q25,q50,q75,q975,cases
60-69,1month,2020-02-02,4.041637178925754e-5,-0.02792554863670254,-0.0072583895219171,2.03658996456876e-4,0.007516663173523439,0.027721154540916032,0
60-69,1month,2020-02-09,1.0424346683391127e-4,-0.028300231216208987,-0.0070212278271838255,-5.523617794040872e-4,0.007467555469144547,0.03018883595253808,0
60-69,1month,2020-02-16,1.7728020055247131e-4,-0.027132104614092118,-0.006897780632457363,3.830718596515429e-4,0.007331037353814466,0.0266030466473535,0
60-69,1month,2020-02-23,1.0335038948249173e-4,-0.03070144262882421,-0.006193125476227136,2.25122534899492e-4,0.006909996006339397,0.027646793558688883,0
60-69,1month,2020-03-01,1.705991904254826e-4,-0.028657348957435252,-0.007232336364226499,5.8396984089601096e-5,0.007426059633191642,0.028133225129915354,0
60-69,1month,2020-03-08,-3.1076384346177425e-4,-0.027514757224781826,-0.007572015624019423,-3.3952364068292793e-4,0.007057081900447985,0.02870998046082246,0
60-69,1month,2020-03-15,0.6426010630627251,0.6150714630997514,0.6349477326421488,0.6420776247001416,0.6503917257108939,0.6732206129663367,0.6428571428571428
60-69,1month,2020-03-22,2.786114224528135,2.7576791380719627,2.7785576317230367,2.7857519095626038,2.793504774686859,2.813826532824931,2.7857142857142856
60-69,1month,2020-03-29,6.143225136222406,6.1159493255615205,6.1359359781174465,6.1426777198978035,6.150109673449658,6.177170023604291,6.142857142857142
60-69,1month,2020-04-05,13.428339610098284,13.397614618933673,13.42117735557601,13.428178356922974,13.435313573708022,13.456007731574662,13.428571428571429
60-69,1month,2020-04-12,18.857339528241926,18.826952304678624,18.850094263420882,18.85690155281535,18.864945192369017,18.88876364875488,18.857142857142858
60-69,1month,2020-04-19,22.857376249645018,22.83070008806891,22.85062237653663,22.857076798023474,22.864545412677412,22.884496448558302,22.857142857142858
60-69,1month,2020-04-26,28.50031730380651,28.47242272434109,28.4938565756208,28.500186974416838,28.507347428491194,28.52973264626338,28.5
60-69,1month,2020-05-03,46.642696409932086,46.613242874099605,46.63471144346817,46.642255788998384,46.64986850398486,46.67875813566095,46.64285714285714
60-69,1month,2020-05-10,69.07139809848123,69.04174946792277,69.06435970240108,69.0714233280267,69.0787365127194,69.09964718019054,69.07142857142857
60-69,1month,2020-05-17,78.50003209218703,78.47311236897272,78.49282374086017,78.49992026419588,78.5066710206137,78.52861852374598,78.5
60-69,1month,2020-05-24,77.78582661001747,77.75397574459654,77.77897300584837,77.78568265439708,77.79327992252493,77.81479660416933,77.78571428571428
60-69,1month,2020-05-31,82.0715904514738,82.04255291319896,82.06479076669487,82.07118826357402,82.07865944665718,82.09982995083259,82.07142857142857
60-69,1month,2020-06-07,91.85698283929054,91.82517105843256,91.85035721612843,91.85725890534783,91.86437424472332,91.8857422549463,91.85714285714286
60-69,1month,2020-06-14,89.21471129651243,89.18506515342291,89.20724126492873,89.21436217788187,89.22127562719378,89.24986307827005,89.21428571428571
60-69,1month,2020-06-21,84.35713331372303,84.33100453695354,84.35015889572459,84.357487672736,84.36404711618091,84.38760766385576,84.35714285714286
60-69,1month,2020-06-28,75.07181603606165,75.04028250097157,75.06495456854985,75.07197697927347,75.07940647892117,75.09960339527268,75.07142857142857
60-69,1month,2020-07-05,59.4281404049238,59.39417496799546,59.42126232228056,59.428310673541745,59.43624445466103,59.45671793804182,59.42857142857143
60-69,1month,2020-07-12,49.92793074381602,49.89792078292504,49.9211324826892,49.92834590858823,49.93496314039717,49.95402369783867,49.92857142857143
60-69,1month,2020-07-19,47.858467620462946,47.830994271811676,47.85048421796219,47.85773307548948,47.86567211092495,47.89059336817121,47.85714285714286
60-69,1month,2020-07-26,39.35698793970015,39.3305214171009,39.350253004320024,39.35674856470254,39.3640974433681,39.387032378451956,39.357142857142854
60-69,1month,2020-08-02,37.071737496466774,37.043912714069606,37.064993009098316,37.07196960060094,37.0787210912242,37.0976465342313,37.07142857142857
60-69,1month,2020-08-09,38.214832627592244,38.18850434071399,38.20783888445074,38.21454643136232,38.221580478628255,38.24086203092703,38.214285714285715
60-69,1month,2020-08-16,28.64248360684937,28.614118871992513,28.634939002007503,28.64246134779321,28.649741761609643,28.66851534360054,28.642857142857142
60-69,1month,2020-08-23,22.50041737266143,22.47053065248981,22.493054544749086,22.500198130791144,22.50718269895384,22.52941371165029,22.5
60-69,1month,2020-08-30,20.286233236849046,20.254788523395376,20.279145620275898,20.28662860646343,20.29342745841932,20.316067610292393,20.285714285714285
60-69,1month,2020-09-06,14.856515883108424,14.82815233434831,14.849355881741042,14.856634077019006,14.863930060462858,14.883864720777137,14.857142857142858
60-69,1month,2020-09-13,13.999203919703529,13.967759682510977,13.991643098178043,13.99933016826604,14.007013403809989,14.028068043733423,14
60-69,1month,2020-09-20,16.998997456281653,16.967069980837262,16.992000760431736,16.999350573348465,17.006367434827226,17.026752562606614,17
60-69,1month,2020-09-27,22.928345620187574,22.901249507360117,22.9211972745481,22.9282948660518,22.935735188918468,22.95603826102896,22.92857142857143
60-69,1month,2020-10-04,27.71357563413737,27.68020712548909,27.706732942440606,27.71371084518494,27.72142293736066,27.73970309760933,27.714285714285715
60-69,1month,2020-10-11,22.928001166237326,22.899287292124516,22.92094464040405,22.92829065998499,22.935292165760014,22.955570392034396,22.92857142857143
60-69,1month,2020-10-18,27.286266948124386,27.257322021290193,27.279278058843495,27.286523206039618,27.29298667374197,27.31466931574843,27.285714285714285
