agegroup,type,week,mean,q025,q25,q50,q75,q975,cases
60-69,1month,2020-02-02,8.258176344216136e-5,-0.02899295233656227,-0.007385674880468159,-4.473958524558638e-4,0.007198527231702171,0.030759578041053955,0
60-69,1month,2020-02-09,-1.015193483015506e-4,-0.030975114524003467,-0.0066583042696159445,5.630212874571487e-4,0.006762952582074198,0.02751752858509424,0
60-69,1month,2020-02-16,1.735215873990313e-4,-0.03318235476718435,-0.006754677780121213,1.4591499894444932e-4,0.007565984191117691,0.03422706576820227,0
60-69,1month,2020-02-23,-9.513865602102431e-4,-0.03081835131664907,-0.007716424215647232,-9.201986375356711e-4,0.006232069608401008,0.02629278339533051,0
60-69,1month,2020-03-01,6.0665210865342e-4,-0.03166694241124264,-0.00742989361962899,3.6318261839760405e-5,0.007360264357028156,0.03488788342162912,0
60-69,1month,2020-03-08,1.811066081125462e-4,-0.03216080002993773,-0.007669191856097053,2.6408456492693557e-4,0.007642611800574293,0.0316615157450919,0
60-69,1month,2020-03-15,2.1369625023927614e-4,-0.031902701074933364,-0.006794120496772664,7.613289337546224e-4,0.007634246826506305,0.029629813187928948,0
60-69,1month,2020-03-22,-2.0042570445181804e-4,-0.02945455939508449,-0.007186986886521727,9.236828939795775e-5,0.007287389283685657,0.02687132097840029,0
60-69,1month,2020-03-29,1.4674288665405397e-4,-0.030475528524363284,-0.007307255775825159,1.7822020600762064e-4,0.007387069810649295,0.030309374539012633,0
60-69,1month,2020-04-05,-1.9880875346449696e-4,-0.0321932976200679,-0.007623738376486446,-4.755413711924682e-4,0.007448298363263957,0.030674439882025468,0
60-69,1month,2020-04-12,0.07179149964604341,0.03996125332840055,0.06408423768269018,0.07171790363098944,0.07944614644594604,0.10629355534149086,0.07142857142857142
60-69,1month,2020-04-19,0.9285379461996545,0.9007141923191566,0.9211236109838727,0.9287263088862714,0.9353856833478362,0.958296483455576,0.9285714285714285
60-69,1month,2020-04-26,2.286233669283861,2.2567797234199114,2.278566909946972,2.285775154579574,2.293567642751671,2.3183169256504117,2.2857142857142856
60-69,1month,2020-05-03,3.0006886958434715,2.968945218164085,2.992660730503033,3.000999632424862,3.0076626276679743,3.0306411847267247,3
60-69,1month,2020-05-10,2.8575327810812596,2.8244805707958163,2.849637094011895,2.8570230587975898,2.8655100663642625,2.890962309177559,2.857142857142857
60-69,1month,2020-05-17,5.071371231798972,5.0402753642629055,5.064230184487158,5.071179516885849,5.078744900769714,5.1007908405989095,5.071428571428571
60-69,1month,2020-05-24,8.785844794848558,8.752399231745196,8.778912448619165,8.785867468913729,8.793333529474891,8.82117682001348,8.785714285714286
60-69,1month,2020-05-31,10.500020658606621,10.469599152682514,10.491809937989474,10.499815856163146,10.506855822255165,10.533060235465992,10.5
60-69,1month,2020-06-07,12.142663041255664,12.111699384720882,12.134988245095819,12.142323294822695,12.150281068981903,12.176830391670315,12.142857142857142
60-69,1month,2020-06-14,12.4999122468483,12.465731898481549,12.492605616452112,12.50022199734629,12.507698500763977,12.529686988183574,12.5
60-69,1month,2020-06-21,8.214352536985265,8.182097846493608,8.206762904890171,8.214449679049288,8.222266246110332,8.245851839354005,8.214285714285714
60-69,1month,2020-06-28,5.357325589383254,5.329155530290924,5.349264238042759,5.357314795816668,5.364804189253599,5.388355096158449,5.357142857142857
60-69,1month,2020-07-05,7.428176513765035,7.399550902155888,7.4206194901692575,7.42788597992522,7.435708901492506,7.45921514196001,7.428571428571429
60-69,1month,2020-07-12,7.2854738924285085,7.254540092531496,7.278154393849558,7.285357384758148,7.293507238258083,7.312985188043972,7.285714285714286
60-69,1month,2020-07-19,5.50037136530843,5.466871638589238,5.493415295063711,5.50009626073599,5.507509125110808,5.535916802890894,5.5
60-69,1month,2020-07-26,4.4287057650737705,4.392193974330811,4.421453906611077,4.428749716623793,4.436753794251067,4.459687870935504,4.428571428571429
60-69,1month,2020-08-02,4.1430376609717365,4.113287661306941,4.135633527804855,4.143533276673556,4.150277248244964,4.172306231445363,4.142857142857142
60-69,1month,2020-08-09,4.0721228028479945,4.0435253339762465,4.064159571016108,4.071592843830857,4.079390432600576,4.105335275601194,4.071428571428571
60-69,1month,2020-08-16,2.070710104539026,2.0395471982894575,2.0631833020207284,2.0710043016754938,2.0779738602504243,2.098752268674375,2.071428571428571
60-69,1month,2020-08-23,0.5709803054249856,0.5409269533571092,0.5637913612333219,0.5714864546591175,0.5785857285200844,0.5996005306448569,0.5714285714285714
60-69,1month,2020-08-30,1.8571865678538346,1.8272336595383398,1.849700882351149,1.8573115196202545,1.8643657319707687,1.8892096951224098,1.857142857142857
60-69,1month,2020-09-06,1.7856454733801437,1.755163824633522,1.7785971003170395,1.7856946615272267,1.7931961985293676,1.8191202462421092,1.7857142857142856
60-69,1month,2020-09-13,0.9280865530675331,0.8984763200746847,0.9214031152818106,0.9282918877246074,0.9354242347191599,0.9563683673110178,0.9285714285714285
60-69,1month,2020-09-20,1.5714631901932916,1.5439162357769713,1.563839648256979,1.5712582929657766,1.5792779133200088,1.6030402676531905,1.5714285714285714
60-69,1month,2020-09-27,2.0721812450049506,2.0438791114566404,2.064490966707523,2.0710723909670765,2.079747438997729,2.1058208187714986,2.071428571428571
60-69,1month,2020-10-04,2.2144550024759164,2.1842979198676504,2.207135736404907,2.214461377352926,2.2218171192188927,2.2438133037591608,2.2142857142857144
60-69,1month,2020-10-11,1.1415204352749444,1.1098939201931781,1.134026399921324,1.1422408780426758,1.1496637737352842,1.1691344151689804,1.1428571428571428
60-69,1month,2020-10-18,0.21442974743444973,0.18558003887543983,0.20690946551472855,0.21395752756640737,0.22185137440308117,0.24662087215029427,0.21428571428571427
60-69,1month,2020-10-25,0.7852389003658721,0.7565690338557984,0.7777948222803667,0.7856566052904399,0.7924065121315164,0.814840370830781,0.7857142857142857
60-69,1month,2020-11-01,1.4286454968140898,1.3997375804856815,1.4214284264803008,1.428401370289428,1.435435344861331,1.4593569653534717,1.4285714285714284
60-69,1month,2020-11-08,1.4996565715134054,1.4678134563488041,1.4923601994007962,1.4997008424950953,1.5069547976935465,1.5328341015664864,1.5
60-69,1month,2020-11-15,2.356885445097603,2.3265974373638008,2.3485867992768545,2.3568891050204304,2.3646206496623874,2.390577242663355,2.357142857142857
60-69,1month,2020-11-22,2.9293124579729954,2.901948413925042,2.9208770927863097,2.928895039319133,2.936813980058992,2.962941773772069,2.9285714285714284
60-69,1month,2020-11-29,2.3570177086634447,2.3261822362070235,2.34940178990505,2.3568996666824327,2.3646445737725452,2.3897372276117013,2.357142857142857
60-69,1month,2020-12-06,2.929461603139986,2.8996657549596883,2.9218759225590945,2.9292698694225576,2.9363364574529847,2.958578310866045,2.9285714285714284
60-69,1month,2020-12-13,4.142763328896553,4.1105493341302735,4.135285927565936,4.142306385503078,4.1500641915524215,4.176367667641101,4.142857142857143
60-69,1month,2020-12-20,3.6429518665652774,3.6153227907913092,3.6354922073114357,3.642261979441937,3.6500061146220943,3.676232322719822,3.642857142857143
60-69,1month,2020-12-27,3.0714236105604917,3.0385703677529494,3.0640141201067532,3.071149097411502,3.0788918179868325,3.10477936244466,3.071428571428571
60-69,1month,2021-01-03,3.5718932902502565,3.542475236595051,3.5640278344711205,3.5718724059580067,3.578938170020097,3.6048091592813987,3.571428571428571
60-69,1month,2021-01-10,4.000095603099292,3.96861475033519,3.992188697024985,4.000522046434076,4.007855408435098,4.028867012171687,4
60-69,1month,2021-01-17,2.856303009995958,2.822408249851257,2.849165856663614,2.856663426489204,2.863918278591591,2.8868879166525163,2.857142857142857
60-69,1month,2021-01-24,1.642870671774962,1.6152013024370129,1.6352773993892928,1.6424505102441231,1.6501101444201216,1.6733140191079527,1.6428571428571428
60-69,1month,2021-01-31,1.64256463231265,1.6116066489648389,1.63491826265891,1.6424569225301944,1.649650982668552,1.674262307782374,1.6428571428571428
60-69,1month,2021-02-07,3.9246275490254985,3.8969326570327643,3.916943600937549,3.92408826623375,3.9317237107649032,3.9567916830205636,3.9285714285714284
60-69,1month,2021-02-14,7.828280669891703,7.794036495920295,7.817950504206512,7.828106892022409,7.837720258888201,7.866017263937748,7.857142857142858
60-69,1month,2021-02-21,9.318681385067423,9.276502490144262,9.306931063311257,9.319877032440406,9.330401038408521,9.358573929481041,9.357142857142858
60-69,1month,2021-02-28,12.899934805707826,12.824565997728588,12.872768947053057,12.9003418323282,12.924530667812183,12.971623241222304,13
60-69,1month,2021-03-07,16.433297547953163,16.335199560581028,16.397568030695982,16.434330486373035,16.468272286414624,16.527991389401354,16.57142857142857
60-69,1month,2021-03-14,18.370651191337426,18.3220188924247,18.353714251651603,18.371247094693814,18.388596594759026,18.420382048023864,18.428571428571427
60-69,1month,2021-03-21,21.597070686950758,21.550954697877806,21.583534742879035,21.596604681096117,21.6112386165415,21.640363928001953,21.642857142857142
60-69,1month,2021-03-28,19.924808640701627,19.86500300402555,19.903521280329514,19.924200621542376,19.94700241425775,19.98176433003027,20
60-69,1month,2021-04-04,17.945493556490074,17.85750333858281,17.91268362451171,17.945274800299657,17.976774519199672,18.038865368828898,18.071428571428573
60-69,1month,2021-04-11,18.84868998404508,18.689054111853704,18.79511365091407,18.846881512002923,18.902998665673216,19.005773341732908,19.071428571428573
60-69,1month,2021-04-18,19.911379737011828,19.39593272388671,19.724101588410132,19.918445924053223,20.083981440388857,20.415950028741513,20.642857142857142
60-69,1month,2021-04-25,14.714675393923057,13.525840461466187,14.275914317224695,14.721166223055683,15.10940665057055,15.881744419548719,16.428571428571427
60-69,1month,2021-05-02,9.103565573687725,8.179694917443165,8.77376312519766,9.111606097010231,9.410636354791752,10.002806169714153,10.428571428571429
60-69,1month,2021-05-09,7.152544473639008,7.011815439349413,7.103458219155356,7.152802794253514,7.204154019404475,7.294778923094369,7.357142857142857
60-69,1month,2021-05-16,5.826027393604685,5.257486355288985,5.623865942329042,5.835460298753674,6.015649272954663,6.373681564544866,6.642857142857142
60-69,1month,2021-05-23,4.907378731701332,4.0990690561343035,4.622646308352044,4.917485742480473,5.182311850624591,5.696003789149127,6.071428571428571
60-69,1month,2021-05-30,2.453214684989944,2.0288900867005664,2.3059119798271697,2.4533129704315106,2.5980161985660057,2.861621184768759,3.071428571428571
60-69,1month,2021-06-06,2.864762207761342,2.7152434265186485,2.8161760485985265,2.865956977737918,2.9137043150779336,3.0100576939524633,3
60-69,1month,2021-06-13,2.1417305100803725,2.008413769824571,2.09726779099774,2.143872479714429,2.186020192184933,2.27425264881599,2.142857142857143
60-69,1month,2021-06-20,1.4650099404056693,-1.2586581126988212,0.5777997955166383,1.5033453740184632,2.3650250003547653,4.031240735440826,1.1428571428571428
60-69,1month,2021-06-27,1.56657104091024,-2.4955031796239795,0.23586275022662004,1.5984960061604623,2.910228577345057,5.4398029780984904,1
60-69,1month,2021-07-04,0.7145886340214616,0.684081313272327,0.7072110078579686,0.7145246577356292,0.721427316890894,0.7503216242664839,0.7142857142857142
60-69,1month,2021-07-11,0.7032013548784237,-0.68518396949288,0.25197843899671424,0.7098241356434533,1.1594575046852875,2.0082821052452795,0.5
60-69,1month,2021-07-18,0.8117581508315613,-0.8585316280402927,0.2765155790527517,0.8202183292238078,1.3530608900555503,2.3633139796881393,0.5714285714285714
60-69,1month,2021-07-25,0.5532185891789396,0.166453736082117,0.4292702482584578,0.5594729772196962,0.675939394713557,0.912356858756363,0.5
60-69,1month,2021-08-01,0.35795289988075013,0.3266886219305691,0.3502322385172042,0.35713647423465067,0.36537890287487396,0.3921704193071505,0.3571428571428571
60-69,1month,2021-08-08,0.4573795726264065,0.21527556846507037,0.381446527337108,0.46061854493893906,0.5316949695032405,0.6827588822336352,0.42857142857142855
60-69,1month,2021-08-15,0.24720907524845626,-0.06264342683138457,0.14802740357629535,0.2517912613438055,0.34649693419585137,0.5423422768656437,0.21428571428571427
60-69,1month,2021-08-22,0.01152734793988038,-0.10113060665220663,-0.02581615210490371,0.013061503906678706,0.049442246967933035,0.1191811901747784,0
60-69,1month,2021-08-29,4.7943073973359245e-4,-0.027845585917095794,-0.006945681816531531,-6.0852252122864435e-5,0.007419765180739451,0.029330959138496277,0
60-69,2month,2020-02-02,-5.787888730719122e-4,-0.031930889724702725,-0.007806769226488677,-3.946273335549904e-4,0.007076631349309189,0.031666810163847856,0
